Time (s),Voltage (mV),Lead
0.632126425285057,-1.2137161680538824,Lead I
0.634126825365073,-1.2442563367947042,Lead I
0.636127225445089,-0.8203999999181999,Lead I
0.638127625525105,-1.1736699227572598,Lead I
0.640128025605121,-0.9324084888709991,Lead I
0.6421284256851371,-0.8883114127818396,Lead I
0.6441288257651531,-0.7892664464370008,Lead I
0.6461292258451691,-0.9260075124508583,Lead I
0.6481296259251851,-1.2918627119151835,Lead I
0.6501300260052011,-0.6478811690786301,Lead I
0.6521304260852171,-1.0254877950105779,Lead I
0.6541308261652331,-1.501032837952449,Lead I
0.656131226245249,-1.0478433938941374,Lead I
0.658131626325265,-0.8458150693456473,Lead I
0.660132026405281,-1.12195153406207,Lead I
0.662132426485297,-1.3495243655420595,Lead I
0.664132826565313,-1.0560894313103606,Lead I
0.666133226645329,-0.8354068819035131,Lead I
0.668133626725345,-1.394224238423989,Lead I
0.670134026805361,-0.8613326016675037,Lead I
0.6721344268853771,-1.1254166418881264,Lead I
0.6741348269653931,-0.9427455866561794,Lead I
0.6761352270454091,-1.3184151545010727,Lead I
0.6781356271254251,-0.9375402974998637,Lead I
0.6801360272054411,-0.9242085899530191,Lead I
0.6821364272854571,-1.0812676629682583,Lead I
0.6841368273654731,-1.3785423917634785,Lead I
0.6861372274454891,-0.8887407666959428,Lead I
0.6881376275255051,-1.013336865783374,Lead I
0.6901380276055211,-0.34524440985956173,Lead I
0.6921384276855371,-0.8913261056775542,Lead I
0.6941388277655531,-1.3139858525916324,Lead I
0.6961392278455691,-0.9572638510721767,Lead I
0.6981396279255851,-1.3985922009974223,Lead I
0.7001400280056012,-0.5576340194406115,Lead I
0.7021404280856172,-0.7520875641538586,Lead I
0.7041408281656332,-1.3044267667603067,Lead I
0.7061412282456492,-1.525388540534002,Lead I
0.7081416283256652,-0.994545795137107,Lead I
0.7101420284056812,-0.797345745054586,Lead I
0.7121424284856971,-1.4847593641474766,Lead I
0.7141428285657131,-1.3584710092432015,Lead I
0.7161432286457291,-1.0190612778326484,Lead I
0.7181436287257451,-0.9008402377870083,Lead I
0.7201440288057611,-1.2186395719765473,Lead I
0.7221444288857771,-1.0084936388194248,Lead I
0.7241448289657931,-0.872739465525737,Lead I
0.7261452290458091,-0.9245592314471085,Lead I
0.7281456291258251,-0.9677099893321577,Lead I
0.7301460292058412,-1.3115818395223258,Lead I
0.7321464292858572,-0.9579625585419718,Lead I
0.7341468293658732,-1.3158576266628461,Lead I
0.7361472294458892,-1.2874396719601688,Lead I
0.7381476295259052,-1.298518922230471,Lead I
0.7401480296059212,-1.0800389209510133,Lead I
0.7421484296859372,-1.074714931652961,Lead I
0.7441488297659532,-1.243437148653268,Lead I
0.7461492298459692,-1.4692646404685892,Lead I
0.7481496299259852,-1.506059949962978,Lead I
0.7501500300060012,-1.6157446941947278,Lead I
0.7521504300860172,-0.8959011116821569,Lead I
0.7541508301660332,-1.199069690334981,Lead I
0.7561512302460492,-1.2564486610294525,Lead I
0.7581516303260653,-1.0934092237393096,Lead I
0.7601520304060813,-1.1692694153095786,Lead I
0.7621524304860973,-1.1594757237337134,Lead I
0.7641528305661133,-1.2625274075865935,Lead I
0.7661532306461293,-1.2046866122699191,Lead I
0.7681536307261452,-1.0152343504615136,Lead I
0.7701540308061612,-1.152675666913459,Lead I
0.7721544308861772,-1.3014799790883413,Lead I
0.7741548309661932,-1.3179302660974712,Lead I
0.7761552310462092,-0.8600022323452414,Lead I
0.7781556311262252,-1.2090231131866798,Lead I
0.7801560312062412,-1.5924889198175212,Lead I
0.7821564312862572,-1.1959292836486284,Lead I
0.7841568313662732,-1.2060940869594392,Lead I
0.7861572314462892,-1.27981641579868,Lead I
0.7881576315263052,-1.1782217954645915,Lead I
0.7901580316063213,-1.4435539342405348,Lead I
0.7921584316863373,-1.1009125272068538,Lead I
0.7941588317663533,-1.0043437149025283,Lead I
0.7961592318463693,-1.2019316341251747,Lead I
0.7981596319263853,-1.060216683724105,Lead I
0.8001600320064013,-0.8240296187899461,Lead I
0.8021604320864173,-1.1255535576573068,Lead I
0.8041608321664333,-1.2643000779973872,Lead I
0.8061612322464493,-1.3815173686023812,Lead I
0.8081616323264653,-1.079775848713149,Lead I
0.8101620324064813,-1.1009542624463577,Lead I
0.8121624324864973,-0.857435633369172,Lead I
0.8141628325665133,-1.2455142284350627,Lead I
0.8161632326465293,-1.4748730263947973,Lead I
0.8181636327265454,-1.0094102873168362,Lead I
0.8201640328065614,-0.7498777557602396,Lead I
0.8221644328865774,-0.9467395722355538,Lead I
0.8241648329665934,-1.46196767733639,Lead I
0.8261652330466093,-1.4734639920021442,Lead I
0.8281656331266253,-1.2662779448089854,Lead I
0.8301660332066413,-0.6384638885522963,Lead I
0.8321664332866573,-1.073837621487773,Lead I
0.8341668333666733,-1.082714495864712,Lead I
0.8361672334466893,-0.6123254437638037,Lead I
0.8381676335267053,-1.0780841687585736,Lead I
0.8401680336067213,-1.288954764066681,Lead I
0.8421684336867373,-1.0276314790141654,Lead I
0.8441688337667533,-0.8329821801421025,Lead I
0.8461692338467693,-0.8603361896777638,Lead I
0.8481696339267853,-0.7348168702322659,Lead I
0.8501700340068014,-1.129928916373096,Lead I
0.8521704340868174,-0.4965433033997994,Lead I
0.8541708341668334,-1.0592442819958694,Lead I
0.8561712342468494,-1.1168747096655243,Lead I
0.8581716343268654,-0.671662079957104,Lead I
0.8601720344068814,-0.9278873621037794,Lead I
0.8621724344868974,-0.9259017894273973,Lead I
0.8641728345669134,-1.000861767197377,Lead I
0.8661732346469294,-1.286477883363668,Lead I
0.8681736347269454,-0.6323856293690022,Lead I
0.8701740348069614,-0.829131004452981,Lead I
0.8721744348869774,-0.8870719744998188,Lead I
0.8741748349669934,-0.7583508348107336,Lead I
0.8761752350470094,-1.1955401574931928,Lead I
0.8781756351270255,-0.5699370563909747,Lead I
0.8801760352070415,-0.9576103471406084,Lead I
0.8821764352870574,-0.37532681729953865,Lead I
0.8841768353670734,-1.1795140102521797,Lead I
0.8861772354470894,-0.49847162802962247,Lead I
0.8881776355271054,-1.1558185388948394,Lead I
0.8901780356071214,-0.8500406016570909,Lead I
0.8921784356871374,-0.8372261554714077,Lead I
0.8941788357671534,-0.3661282082798502,Lead I
0.8961792358471694,-0.6746049411819758,Lead I
0.8981796359271854,-0.4156848689866515,Lead I
0.9001800360072014,-0.423007330820507,Lead I
0.9021804360872174,-0.9887998602501111,Lead I
0.9041808361672334,-0.5384931106155475,Lead I
0.9061812362472494,-0.5797254219698765,Lead I
0.9081816363272655,-0.7508256040106007,Lead I
0.9101820364072815,-0.6878050694066012,Lead I
0.9121824364872975,-0.8844105672643192,Lead I
0.9141828365673135,-0.5577210420877392,Lead I
0.9161832366473295,-0.7005636961595394,Lead I
0.9181836367273455,-0.3818446864423465,Lead I
0.9201840368073615,-1.1512660667330072,Lead I
0.9221844368873775,-0.7614596899674175,Lead I
0.9241848369673935,-0.5862492917735862,Lead I
0.9261852370474095,-0.589820278231155,Lead I
0.9281856371274255,-0.9040050767680905,Lead I
0.9301860372074415,-0.7736622701886744,Lead I
0.9321864372874575,-0.36546314327720514,Lead I
0.9341868373674735,-0.5191724599969589,Lead I
0.9361872374474896,-0.7204600566648822,Lead I
0.9381876375275056,-0.5982967314062793,Lead I
0.9401880376075215,-0.07341236414829261,Lead I
0.9421884376875375,-0.3763269914333232,Lead I
0.9441888377675535,-0.19460059477189415,Lead I
0.9461892378475695,-0.38184438512451874,Lead I
0.9481896379275855,-0.48876887571126637,Lead I
0.9501900380076015,-0.24277764400318969,Lead I
0.9521904380876175,-0.5470829594358984,Lead I
0.9541908381676335,-0.38457863682756843,Lead I
0.9561912382476495,-0.5115192200535762,Lead I
0.9581916383276655,-0.14969394471945902,Lead I
0.9601920384076815,-0.4330107616276867,Lead I
0.9621924384876975,-0.6571944548341981,Lead I
0.9641928385677135,-0.47980027813994436,Lead I
0.9661932386477295,-0.468940348085456,Lead I
0.9681936387277456,-0.5059050929578333,Lead I
0.9701940388077616,-0.3967752064604113,Lead I
0.9721944388877776,-0.18175644064792823,Lead I
0.9741948389677936,0.2753915569237124,Lead I
0.9761952390478096,-0.2672993276830865,Lead I
0.9781956391278256,-0.6496488950464893,Lead I
0.9801960392078416,-0.2707949617469533,Lead I
0.9821964392878576,-0.11375448700135898,Lead I
0.9841968393678736,0.16313871500108315,Lead I
0.9861972394478896,0.03269984544628564,Lead I
0.9881976395279056,-0.17894598337079687,Lead I
0.9901980396079216,-0.19793203013828076,Lead I
0.9921984396879376,0.04459511408216617,Lead I
0.9941988397679536,0.18835633507774116,Lead I
0.9961992398479695,-0.27896324509173476,Lead I
0.9981996399279855,-0.03314447028916195,Lead I
1.0002000400080016,-0.2938740439115502,Lead I
1.0022004400880176,-0.09243540066836468,Lead I
1.0042008401680336,0.1901478034715868,Lead I
1.0062012402480496,-0.18336891601677338,Lead I
1.0082016403280656,-0.10171024894874714,Lead I
1.0102020404080816,0.3497614758437947,Lead I
1.0122024404880976,0.13726237459732543,Lead I
1.0142028405681136,0.12660342948170572,Lead I
1.0162032406481296,0.13009762085428928,Lead I
1.0182036407281456,0.052800665455849244,Lead I
1.0202040408081616,0.5075148156807041,Lead I
1.0222044408881776,0.04438738979978073,Lead I
1.0242048409681936,0.14927155453390145,Lead I
1.0262052410482096,0.3545428961638296,Lead I
1.0282056411282257,0.039071440599054486,Lead I
1.0302060412082417,0.3082162780291089,Lead I
1.0322064412882577,0.11149258906327816,Lead I
1.0342068413682737,0.1232766007806258,Lead I
1.0362072414482897,-0.02362945743483047,Lead I
1.0382076415283057,0.4355724684537961,Lead I
1.0402080416083217,0.07185171133635315,Lead I
1.0422084416883377,0.5989026373275319,Lead I
1.0442088417683537,0.0395391882594876,Lead I
1.0462092418483697,0.2473153462595168,Lead I
1.0482096419283857,0.3498564579519884,Lead I
1.0502100420084017,0.3539211626911908,Lead I
1.0522104420884177,0.500243152605128,Lead I
1.0542108421684337,0.460045155871983,Lead I
1.0562112422484498,0.5339698276947479,Lead I
1.0582116423284658,0.2637344521730811,Lead I
1.0602120424084818,0.3808449499094891,Lead I
1.0622124424884978,0.39770610321008154,Lead I
1.0642128425685138,0.4775999641617476,Lead I
1.0662132426485298,0.5014269368397466,Lead I
1.0682136427285458,0.3901807369245276,Lead I
1.0702140428085618,0.6377965744074181,Lead I
1.0722144428885778,0.606882571496166,Lead I
1.0742148429685938,0.4386030942463686,Lead I
1.0762152430486098,0.26076823217249717,Lead I
1.0782156431286258,0.4848476258735839,Lead I
1.0802160432086418,0.7700834067251294,Lead I
1.0822164432886576,0.5655794332170854,Lead I
1.0842168433686736,0.6450719394970561,Lead I
1.0862172434486896,0.6576465258093591,Lead I
1.0882176435287056,0.6135736529700406,Lead I
1.0902180436087217,0.657899653456005,Lead I
1.0922184436887377,0.48716723610072155,Lead I
1.0942188437687537,0.5336548899028312,Lead I
1.0962192438487697,0.5283398599098803,Lead I
1.0982196439287857,0.7620097417636669,Lead I
1.1002200440088017,1.0715574518875826,Lead I
1.1022204440888177,0.6936152945425044,Lead I
1.1042208441688337,0.6820759947966569,Lead I
1.1062212442488497,1.1239843750976544,Lead I
1.1082216443288657,0.7304700168043453,Lead I
1.1102220444088817,0.6778422923258964,Lead I
1.1122224444888977,0.4362509710026913,Lead I
1.1142228445689137,1.0952055339581066,Lead I
1.1162232446489297,0.9914035650125318,Lead I
1.1182236447289458,0.6067717842867748,Lead I
1.1202240448089618,0.462265639878039,Lead I
1.1222244448889778,0.6397779160912439,Lead I
1.1242248449689938,0.8115255897812846,Lead I
1.1262252450490098,0.520216931721303,Lead I
1.1282256451290258,1.2492342383013364,Lead I
1.1302260452090418,0.809042382715547,Lead I
1.1322264452890578,0.8508435028123811,Lead I
1.1342268453690738,0.6699551943519164,Lead I
1.1362272454490898,1.1557125104526005,Lead I
1.1382276455291058,0.9636333192624336,Lead I
1.1402280456091218,1.004919215277855,Lead I
1.1422284456891378,0.9898666608932183,Lead I
1.1442288457691538,0.614182951631411,Lead I
1.1462292458491699,0.8791496437552678,Lead I
1.1482296459291859,1.0381348697230985,Lead I
1.1502300460092019,1.2066129402543402,Lead I
1.1522304460892179,0.987301856308256,Lead I
1.1542308461692339,0.9146672431458079,Lead I
1.1562312462492499,0.7762482858644588,Lead I
1.158231646329266,1.1197114531279364,Lead I
1.160232046409282,1.048074180501223,Lead I
1.162232446489298,1.0587850117856579,Lead I
1.164232846569314,1.244167578677751,Lead I
1.16623324664933,1.1438123484482656,Lead I
1.168233646729346,0.937836726286887,Lead I
1.170234046809362,1.3434603299972785,Lead I
1.172234446889378,1.2132088346954935,Lead I
1.174234846969394,1.072662672152234,Lead I
1.17623524704941,1.039944292164456,Lead I
1.178235647129426,0.8823344567630733,Lead I
1.180236047209442,1.1607124610339954,Lead I
1.182236447289458,1.0452963669263375,Lead I
1.184236847369474,0.8322668471089518,Lead I
1.18623724744949,1.0641075676146545,Lead I
1.188237647529506,1.3852118430648832,Lead I
1.190238047609522,0.9751391655786747,Lead I
1.192238447689538,1.1035634312317082,Lead I
1.194238847769554,1.4747228074682088,Lead I
1.1962392478495698,1.662168051035403,Lead I
1.1982396479295858,1.4982788771247928,Lead I
1.2002400480096018,0.8560945282891677,Lead I
1.2022404480896178,0.9001026937021174,Lead I
