Time (s),Voltage (mV),Lead
0.2600520104020804,0.46883953316860144,Lead II
0.26205241048209643,0.5214933499330768,Lead II
0.26405281056211244,0.6636171345817871,Lead II
0.26605321064212845,0.6135094966289134,Lead II
0.26805361072214445,0.6354690726251726,Lead II
0.27005401080216046,0.7310726992103042,Lead II
0.2720544108821764,0.8019779426785574,Lead II
0.2740548109621924,0.7671003635075085,Lead II
0.2760552110422084,0.8576081139211756,Lead II
0.27805561112222443,0.7706559339172008,Lead II
0.28005601120224044,0.8510538249671857,Lead II
0.28205641128225645,0.8236812079360205,Lead II
0.28405681136227245,0.7791548116664467,Lead II
0.28605721144228846,0.7882401920085192,Lead II
0.28805761152230447,0.8234159666738928,Lead II
0.2900580116023205,0.7952807935240239,Lead II
0.2920584116823365,0.8683622832341917,Lead II
0.2940588117623525,0.8382261346136056,Lead II
0.2960592118423685,0.7691735166281088,Lead II
0.2980596119223845,0.7800058711711617,Lead II
0.30006001200240046,0.7554793594589763,Lead II
0.30206041208241646,0.8290651300344289,Lead II
0.30406081216243247,0.8259309913251134,Lead II
0.3060612122424485,0.7560546337655116,Lead II
0.3080616123224645,0.8524226157942616,Lead II
0.3100620124024805,0.835200896159511,Lead II
0.3120624124824965,0.8474851700598537,Lead II
0.3140628125625125,0.8730576502825913,Lead II
0.3160632126425285,0.8097151195055876,Lead II
0.3180636127225445,0.8378220554954939,Lead II
0.3200640128025605,0.9068364714642326,Lead II
0.32206441288257653,0.9077534734647494,Lead II
0.32406481296259254,0.8176779930771402,Lead II
0.32606521304260855,0.9786068162356119,Lead II
0.3280656131226245,0.880350576351949,Lead II
0.3300660132026405,0.9319559180505124,Lead II
0.3320664132826565,0.8788156347082537,Lead II
0.3340668133626725,0.9256829511567001,Lead II
0.33606721344268853,0.9078500182631709,Lead II
0.33806761352270454,0.8458531023087107,Lead II
0.34006801360272054,0.840404201431769,Lead II
0.34206841368273655,0.8662348418878704,Lead II
0.34406881376275256,0.8704875597447602,Lead II
0.34606921384276856,0.728215556523807,Lead II
0.34806961392278457,0.828675668722625,Lead II
0.3500700140028006,0.7879587857809617,Lead II
0.3520704140828166,0.7795512288003377,Lead II
0.3540708141628326,0.8060303883194125,Lead II
0.35607121424284854,0.8051771475609122,Lead II
0.35807161432286455,0.7635803067897567,Lead II
0.36007201440288056,0.6718226409218715,Lead II
0.36207241448289657,0.6565461458826427,Lead II
0.3640728145629126,0.5630327210550307,Lead II
0.3660732146429286,0.7042575648100888,Lead II
0.3680736147229446,0.521336149130571,Lead II
0.3700740148029606,0.6317525416848847,Lead II
0.3720744148829766,0.5111223109158713,Lead II
0.3740748149629926,0.5432975760479007,Lead II
0.3760752150430086,0.4661595636018435,Lead II
0.3780756151230246,0.5550279903572167,Lead II
0.38007601520304063,0.3788724772150197,Lead II
0.38207641528305664,0.4241035991997893,Lead II
0.3840768153630726,0.3420466017222469,Lead II
0.3860772154430886,0.32960799003106844,Lead II
0.3880776155231046,0.22921763604635814,Lead II
0.3900780156031206,0.2790110481204242,Lead II
0.3920784156831366,0.20952837707876953,Lead II
0.3940788157631526,0.2322698557122427,Lead II
0.39607921584316863,0.1834311796286468,Lead II
0.39807961592318464,0.23354361284054168,Lead II
0.40008001600320064,0.0890086860380496,Lead II
0.40208041608321665,0.016888750822603438,Lead II
0.40408081616323266,0.10598928628791272,Lead II
0.40608121624324867,0.1327710401596028,Lead II
0.4080816163232647,0.031894108175639146,Lead II
0.4100820164032807,-0.004152839528803668,Lead II
0.4120824164832967,-0.1072710313391182,Lead II
0.41408281656331264,-0.08130315430005611,Lead II
0.41608321664332865,-0.04927112887114395,Lead II
0.41808361672334465,-0.15118254680616186,Lead II
0.42008401680336066,-0.14805204337114083,Lead II
0.42208441688337667,-0.11566969580054055,Lead II
0.4240848169633927,-0.18758795018694607,Lead II
0.4260852170434087,-0.21421285045769925,Lead II
0.4280856171234247,-0.19802242523707567,Lead II
0.4300860172034407,-0.32548481304680665,Lead II
0.4320864172834567,-0.14817188147405824,Lead II
0.4340868173634727,-0.32214305219448125,Lead II
0.4360872174434887,-0.23273220725126165,Lead II
0.4380876175235047,-0.28539452687708067,Lead II
0.44008801760352073,-0.3176110393906601,Lead II
0.4420884176835367,-0.27993206102521273,Lead II
0.4440888177635527,-0.3405201230693353,Lead II
0.4460892178435687,-0.3676643467896946,Lead II
0.4480896179235847,-0.3733658345442583,Lead II
0.4500900180036007,-0.3358584252119143,Lead II
0.4520904180836167,-0.387384229300298,Lead II
0.4540908181636327,-0.4093440954178548,Lead II
0.45609121824364873,-0.3555913331800242,Lead II
0.45809161832366474,-0.36140087639966245,Lead II
0.46009201840368075,-0.4980693085007772,Lead II
0.46209241848369675,-0.5246972689210693,Lead II
0.46409281856371276,-0.43021926126149784,Lead II
0.46609321864372877,-0.4992100686069031,Lead II
0.4680936187237448,-0.4998021176738822,Lead II
0.4700940188037607,-0.4512681392474999,Lead II
0.47209441888377673,-0.5066665215798776,Lead II
0.47409481896379274,-0.6195419344776342,Lead II
0.47609521904380875,-0.46396115567799345,Lead II
0.47809561912382476,-0.5821505746046696,Lead II
0.48009601920384076,-0.5833663436230656,Lead II
0.48209641928385677,-0.5915218553465309,Lead II
0.4840968193638728,-0.7287142387678549,Lead II
0.4860972194438888,-0.6579374968074694,Lead II
0.4880976195239048,-0.6483438831426158,Lead II
0.4900980196039208,-0.6560461453925879,Lead II
0.4920984196839368,-0.6980910324831817,Lead II
0.4940988197639528,-0.6969421178101741,Lead II
0.4960992198439688,-0.6211490842553773,Lead II
0.49809961992398477,-0.7806531738247263,Lead II
0.5001000200040008,-0.7468076915167358,Lead II
0.5021004200840168,-0.6208987043394177,Lead II
0.5041008201640328,-0.7214224801751701,Lead II
0.5061012202440488,-0.8280529099813683,Lead II
0.5081016203240648,-0.688070474877235,Lead II
0.5101020204040808,-0.7610730817574365,Lead II
0.5121024204840968,-0.8044395851045812,Lead II
0.5141028205641128,-0.7178735228559618,Lead II
0.5161032206441288,-0.7056483954072519,Lead II
0.5181036207241448,-0.8604521655693171,Lead II
0.5201040208041608,-0.7760769998282269,Lead II
0.5221044208841769,-0.8229783448706635,Lead II
0.5241048209641929,-0.8564700688896,Lead II
0.5261052210442089,-0.910047370084235,Lead II
0.5281056211242249,-0.8095243592820041,Lead II
0.5301060212042409,-0.8053517295170589,Lead II
0.5321064212842569,-0.85052557918437,Lead II
0.5341068213642729,-0.818483912038395,Lead II
0.5361072214442889,-0.8981706908816618,Lead II
0.5381076215243049,-0.8580538950596421,Lead II
0.5401080216043209,-0.9125234241382488,Lead II
0.5421084216843368,-0.933004283651601,Lead II
0.5441088217643528,-0.928442948065941,Lead II
0.5461092218443688,-0.9062108628635608,Lead II
0.5481096219243848,-0.9384614965189472,Lead II
0.5501100220044008,-0.9199058432666376,Lead II
0.5521104220844169,-0.9438354891514659,Lead II
0.5541108221644329,-0.8964127571707434,Lead II
0.5561112222444489,-0.8676555792608404,Lead II
0.5581116223244649,-1.0408043314659856,Lead II
0.5601120224044809,-1.0521676545208585,Lead II
0.5621124224844969,-0.9796921042875179,Lead II
0.5641128225645129,-1.0365918775756764,Lead II
0.5661132226445289,-0.9326253232052089,Lead II
0.5681136227245449,-0.8790859755672882,Lead II
0.5701140228045609,-0.9912993587433417,Lead II
0.5721144228845769,-0.9794603118254143,Lead II
0.5741148229645929,-0.9817027915267867,Lead II
0.5761152230446089,-1.0075303856843885,Lead II
0.5781156231246249,-0.9329179631576145,Lead II
0.580116023204641,-0.9474565576005265,Lead II
0.582116423284657,-1.0624182116834449,Lead II
0.584116823364673,-1.0287818121073853,Lead II
0.586117223444689,-1.117316650277206,Lead II
0.588117623524705,-0.9767265473229975,Lead II
0.590118023604721,-0.969667697779129,Lead II
0.592118423684737,-0.9373771478691497,Lead II
0.594118823764753,-1.012762464702774,Lead II
0.596119223844769,-0.959930642238166,Lead II
0.5981196239247849,-1.034850912830456,Lead II
0.6001200240048009,-0.9703150322168972,Lead II
0.6021204240848169,-1.07786962613789,Lead II
0.6041208241648329,-0.9485211673962349,Lead II
0.6061212242448489,-1.0229297908353523,Lead II
0.6081216243248649,-0.9976189374373912,Lead II
0.610122024404881,-0.9675490659266455,Lead II
0.612122424484897,-1.0544368383032363,Lead II
0.614122824564913,-1.0372135424215876,Lead II
0.616123224644929,-1.0548303547858133,Lead II
0.618123624724945,-0.9640533225045662,Lead II
0.620124024804961,-0.9505381603253688,Lead II
0.622124424884977,-1.005094841959841,Lead II
0.624124824964993,-0.8758653173859842,Lead II
0.626125225045009,-0.9907664335401737,Lead II
0.628125625125025,-0.9505508218969282,Lead II
0.630126025205041,-0.9619913949714617,Lead II
0.632126425285057,-1.0293215029626834,Lead II
0.634126825365073,-0.9431358205822024,Lead II
0.636127225445089,-0.9900886200994374,Lead II
0.638127625525105,-0.9532585110806782,Lead II
0.640128025605121,-1.021962422226832,Lead II
0.6421284256851371,-0.8978475910900761,Lead II
0.6441288257651531,-0.9086636330753903,Lead II
0.6461292258451691,-0.8579385972345496,Lead II
0.6481296259251851,-0.9101525458226193,Lead II
0.6501300260052011,-0.9666272643658302,Lead II
0.6521304260852171,-0.9209830150197479,Lead II
0.6541308261652331,-0.8390485464810277,Lead II
0.656131226245249,-0.9557389538627798,Lead II
0.658131626325265,-0.9635878867115888,Lead II
0.660132026405281,-0.9417341799058802,Lead II
0.662132426485297,-0.9517620584004185,Lead II
0.664132826565313,-0.8433953175559756,Lead II
0.666133226645329,-0.9055289735427055,Lead II
0.668133626725345,-0.8450014353281949,Lead II
0.670134026805361,-0.8603790541987801,Lead II
0.6721344268853771,-0.8287546186257234,Lead II
0.6741348269653931,-0.8136885611696428,Lead II
0.6761352270454091,-0.9094125812732856,Lead II
0.6781356271254251,-0.7352632239370684,Lead II
0.6801360272054411,-0.7459971926888903,Lead II
0.6821364272854571,-0.8121618992804497,Lead II
0.6841368273654731,-0.7956103373464765,Lead II
0.6861372274454891,-0.7520705899310111,Lead II
0.6881376275255051,-0.722148333793213,Lead II
0.6901380276055211,-0.7493331940890732,Lead II
0.6921384276855371,-0.6751423586242846,Lead II
0.6941388277655531,-0.7353022694143929,Lead II
0.6961392278455691,-0.786614708488494,Lead II
0.6981396279255851,-0.7013147027278352,Lead II
0.7001400280056012,-0.6657361847083012,Lead II
0.7021404280856172,-0.7763169563763969,Lead II
0.7041408281656332,-0.7088705229306205,Lead II
0.7061412282456492,-0.6225294914163533,Lead II
0.7081416283256652,-0.6718545694278207,Lead II
0.7101420284056812,-0.6474910218990049,Lead II
0.7121424284856971,-0.6229049023954807,Lead II
0.7141428285657131,-0.6685998662054815,Lead II
0.7161432286457291,-0.65217791136833,Lead II
0.7181436287257451,-0.5460917160799723,Lead II
0.7201440288057611,-0.5930135967424259,Lead II
0.7221444288857771,-0.6138032771609524,Lead II
0.7241448289657931,-0.5594937558423291,Lead II
0.7261452290458091,-0.6058325021452712,Lead II
0.7281456291258251,-0.47068213923804236,Lead II
0.7301460292058412,-0.5344453270673606,Lead II
0.7321464292858572,-0.5422274722631598,Lead II
0.7341468293658732,-0.42030060579841244,Lead II
0.7361472294458892,-0.4268545550436213,Lead II
0.7381476295259052,-0.4168024873608881,Lead II
0.7401480296059212,-0.3924781374198199,Lead II
0.7421484296859372,-0.42304957466201176,Lead II
0.7441488297659532,-0.3683828813958171,Lead II
0.7461492298459692,-0.3961998517392213,Lead II
0.7481496299259852,-0.4015827482803151,Lead II
0.7501500300060012,-0.3852248757858286,Lead II
0.7521504300860172,-0.4001061081169126,Lead II
0.7541508301660332,-0.27915147883741775,Lead II
0.7561512302460492,-0.32581036493179627,Lead II
0.7581516303260653,-0.265869153768176,Lead II
0.7601520304060813,-0.35947038109401835,Lead II
0.7621524304860973,-0.4316099246634172,Lead II
0.7641528305661133,-0.34778508388094775,Lead II
0.7661532306461293,-0.23754628470055766,Lead II
0.7681536307261452,-0.2573544514482197,Lead II
0.7701540308061612,-0.24503875961173585,Lead II
0.7721544308861772,-0.17680324191478164,Lead II
0.7741548309661932,-0.20301905833346867,Lead II
0.7761552310462092,-0.19783861130772232,Lead II
0.7781556311262252,-0.08404435359329256,Lead II
0.7801560312062412,-0.12223342724430955,Lead II
0.7821564312862572,-0.1136745943177493,Lead II
0.7841568313662732,-0.15998868727114698,Lead II
0.7861572314462892,-0.08390987440642841,Lead II
0.7881576315263052,-0.12583308019123052,Lead II
0.7901580316063213,-0.12437949641737063,Lead II
0.7921584316863373,0.07043688008936286,Lead II
0.7941588317663533,-0.0629804496039748,Lead II
0.7961592318463693,-0.026895385628751302,Lead II
0.7981596319263853,-0.03530738884297237,Lead II
0.8001600320064013,-0.042364549296201724,Lead II
0.8021604320864173,0.05763586915994076,Lead II
0.8041608321664333,0.042621350793793006,Lead II
0.8061612322464493,0.06979907683386002,Lead II
0.8081616323264653,0.04278938807247436,Lead II
0.8101620324064813,0.11521860793531183,Lead II
0.8121624324864973,0.10146023588569271,Lead II
0.8141628325665133,0.07642337244458597,Lead II
0.8161632326465293,0.10326144073990536,Lead II
0.8181636327265454,0.1277995530417977,Lead II
0.8201640328065614,0.09316148307180505,Lead II
0.8221644328865774,0.17850012847310565,Lead II
0.8241648329665934,0.145017640182937,Lead II
0.8261652330466093,0.19327239626451587,Lead II
0.8281656331266253,0.23605248720328953,Lead II
0.8301660332066413,0.2966430027021069,Lead II
0.8321664332866573,0.2446617654022494,Lead II
0.8341668333666733,0.29521830570367047,Lead II
0.8361672334466893,0.20945346101606874,Lead II
0.8381676335267053,0.33887813917935533,Lead II
0.8401680336067213,0.30916369899031537,Lead II
0.8421684336867373,0.3252235365532747,Lead II
0.8441688337667533,0.3927710749047647,Lead II
0.8461692338467693,0.37103803200769064,Lead II
0.8481696339267853,0.34534757382590536,Lead II
0.8501700340068014,0.48696704818037484,Lead II
0.8521704340868174,0.39969837007972164,Lead II
0.8541708341668334,0.4692028598959881,Lead II
0.8561712342468494,0.4772295493677972,Lead II
0.8581716343268654,0.4847997706137214,Lead II
0.8601720344068814,0.5215623466981352,Lead II
0.8621724344868974,0.46929100710388083,Lead II
0.8641728345669134,0.5375887744748712,Lead II
0.8661732346469294,0.570649508705572,Lead II
0.8681736347269454,0.5252838952589454,Lead II
0.8701740348069614,0.6257767785460737,Lead II
0.8721744348869774,0.5625800470389443,Lead II
0.8741748349669934,0.7292439302080346,Lead II
0.8761752350470094,0.6316620783641731,Lead II
0.8781756351270255,0.738493849969368,Lead II
0.8801760352070415,0.762923426976477,Lead II
0.8821764352870574,0.7903291105495391,Lead II
0.8841768353670734,0.7349224143494973,Lead II
0.8861772354470894,0.700746580142053,Lead II
0.8881776355271054,0.7718563417441313,Lead II
0.8901780356071214,0.8414621905355851,Lead II
0.8921784356871374,0.7827483642354132,Lead II
0.8941788357671534,0.7722410083732776,Lead II
0.8961792358471694,0.9404694562400491,Lead II
0.8981796359271854,0.909209979379452,Lead II
0.9001800360072014,0.9256847924075011,Lead II
0.9021804360872174,0.8529194088811243,Lead II
0.9041808361672334,0.9390735387240482,Lead II
0.9061812362472494,1.0130059365118438,Lead II
0.9081816363272655,0.8997902176113395,Lead II
0.9101820364072815,0.953772485585219,Lead II
0.9121824364872975,0.8564851598609802,Lead II
0.9141828365673135,0.8791928873836826,Lead II
0.9161832366473295,0.9046194934236768,Lead II
0.9181836367273455,0.9680785165279195,Lead II
0.9201840368073615,0.8938559776895424,Lead II
0.9221844368873775,0.9230756204738888,Lead II
0.9241848369673935,0.9080377620720135,Lead II
0.9261852370474095,0.8636611862496805,Lead II
0.9281856371274255,0.8860588770207876,Lead II
0.9301860372074415,0.8639359194868227,Lead II
0.9321864372874575,0.8574615318477993,Lead II
0.9341868373674735,0.9803294094758931,Lead II
0.9361872374474896,0.9458144550641804,Lead II
0.9381876375275056,0.9396240837535493,Lead II
0.9401880376075215,0.9243117786503839,Lead II
0.9421884376875375,0.928595428868199,Lead II
0.9441888377675535,0.9005626902484727,Lead II
0.9461892378475695,0.9875817879054531,Lead II
0.9481896379275855,1.0531731236096142,Lead II
0.9501900380076015,1.037266826005323,Lead II
0.9521904380876175,1.0080123480321748,Lead II
0.9541908381676335,0.996005079335517,Lead II
0.9561912382476495,0.9342714711729945,Lead II
0.9581916383276655,0.8578248539756744,Lead II
0.9601920384076815,0.9681906773473178,Lead II
0.9621924384876975,0.8148676799801691,Lead II
0.9641928385677135,0.8195712409981686,Lead II
0.9661932386477295,0.846344060498895,Lead II
0.9681936387277456,0.8928630658726816,Lead II
0.9701940388077616,0.8027021351389185,Lead II
0.9721944388877776,0.7573241303640414,Lead II
0.9741948389677936,0.630909203005362,Lead II
0.9761952390478096,0.8341086321903568,Lead II
0.9781956391278256,0.6994980318418083,Lead II
0.9801960392078416,0.623184959680969,Lead II
0.9821964392878576,0.45852909682089527,Lead II
0.9841968393678736,0.5034936849702077,Lead II
0.9861972394478896,0.40420312012127946,Lead II
0.9881976395279056,0.46889850405903427,Lead II
0.9901980396079216,0.3617516438913016,Lead II
0.9921984396879376,0.27854271694566274,Lead II
0.9941988397679536,0.3082370328057887,Lead II
0.9961992398479695,0.2694249028190402,Lead II
0.9981996399279855,0.20548836559751238,Lead II
1.0002000400080016,0.3758415846212277,Lead II
1.0022004400880176,0.44190532083485884,Lead II
1.0042008401680336,0.6418450846342894,Lead II
1.0062012402480496,0.8241198089569537,Lead II
1.0082016403280656,1.0322451815310933,Lead II
1.0102020404080816,1.2971911917774734,Lead II
1.0122024404880976,1.546866745847569,Lead II
1.0142028405681136,1.744213349834434,Lead II
1.0162032406481296,1.8567700307104695,Lead II
1.0182036407281456,2.0242461370563376,Lead II
1.0202040408081616,2.159303698116868,Lead II
1.0222044408881776,2.0876028190455296,Lead II
1.0242048409681936,2.044917132718455,Lead II
1.0262052410482096,1.9987634576606386,Lead II
1.0282056411282257,1.7334726689780404,Lead II
1.0302060412082417,1.5824652997063977,Lead II
1.0322064412882577,1.2716867600467967,Lead II
1.0342068413682737,1.1095561313223021,Lead II
1.0362072414482897,0.9608321249266216,Lead II
1.0382076415283057,0.7775569882043987,Lead II
1.0402080416083217,0.6420513289333029,Lead II
1.0422084416883377,0.4851428148822288,Lead II
1.0442088417683537,0.42675592372018695,Lead II
1.0462092418483697,0.41853117135983575,Lead II
1.0482096419283857,0.3331965727712419,Lead II
1.0502100420084017,0.3168273411644573,Lead II
1.0522104420884177,0.23626158028957345,Lead II
1.0542108421684337,0.46666592733191536,Lead II
1.0562112422484498,0.42418971784616416,Lead II
1.0582116423284658,0.3142161352161902,Lead II
1.0602120424084818,0.44529294402613645,Lead II
1.0622124424884978,0.37238297508176926,Lead II
1.0642128425685138,0.6174616568853134,Lead II
1.0662132426485298,0.5898891836666952,Lead II
1.0682136427285458,0.7133490627583051,Lead II
1.0702140428085618,0.6702778826256438,Lead II
1.0722144428885778,0.8600842098299185,Lead II
1.0742148429685938,0.8276022321795073,Lead II
1.0762152430486098,0.8486646616299108,Lead II
1.0782156431286258,0.8405669909965822,Lead II
1.0802160432086418,0.8354377341110957,Lead II
1.0822164432886576,0.8644639317495898,Lead II
1.0842168433686736,0.8896767771725079,Lead II
1.0862172434486896,0.8424562459107077,Lead II
1.0882176435287056,0.818440833636928,Lead II
1.0902180436087217,0.8014250539439115,Lead II
1.0922184436887377,0.85400480980471,Lead II
1.0942188437687537,0.8809919814950257,Lead II
1.0962192438487697,0.7510024189981932,Lead II
1.0982196439287857,0.7946036615259684,Lead II
1.1002200440088017,0.7647159702649821,Lead II
1.1022204440888177,0.7230800969546887,Lead II
1.1042208441688337,0.7494723045464072,Lead II
1.1062212442488497,0.7421023647413767,Lead II
1.1082216443288657,0.8461758584985639,Lead II
1.1102220444088817,0.87172246770411,Lead II
1.1122224444888977,0.7831915424124611,Lead II
1.1142228445689137,0.8457451272903393,Lead II
1.1162232446489297,0.9005928106534048,Lead II
1.1182236447289458,0.8306999129625887,Lead II
1.1202240448089618,0.8408417618618012,Lead II
1.1222244448889778,0.7843167389017263,Lead II
1.1242248449689938,0.8695877684744502,Lead II
1.1262252450490098,0.7803712496327189,Lead II
1.1282256451290258,0.8286752636408401,Lead II
1.1302260452090418,0.8238096598561334,Lead II
1.1322264452890578,0.8370206636929822,Lead II
1.1342268453690738,0.901524863829194,Lead II
1.1362272454490898,0.8655766840406531,Lead II
1.1382276455291058,0.8518247920062737,Lead II
1.1402280456091218,0.9188104428956205,Lead II
1.1422284456891378,0.7967768693723088,Lead II
1.1442288457691538,0.7970867031045793,Lead II
1.1462292458491699,0.7142033409431883,Lead II
1.1482296459291859,0.8279905577275204,Lead II
1.1502300460092019,0.7762365185977292,Lead II
1.1522304460892179,0.7116183601618432,Lead II
1.1542308461692339,0.7551280520841993,Lead II
1.1562312462492499,0.7504055053900197,Lead II
1.158231646329266,0.7544735352690844,Lead II
1.160232046409282,0.7022732894672625,Lead II
1.162232446489298,0.6730475718438695,Lead II
1.164232846569314,0.6564839448831135,Lead II
1.16623324664933,0.6151152868451037,Lead II
1.168233646729346,0.6614328499448975,Lead II
1.170234046809362,0.6074867519080402,Lead II
1.172234446889378,0.4816392299190333,Lead II
1.174234846969394,0.5788437850700255,Lead II
1.17623524704941,0.41915999336801607,Lead II
1.178235647129426,0.5039605403789984,Lead II
1.180236047209442,0.37352457494151337,Lead II
1.182236447289458,0.3676151160950125,Lead II
1.184236847369474,0.3651395239062653,Lead II
1.18623724744949,0.2896233318247427,Lead II
1.188237647529506,0.2594389864629601,Lead II
1.190238047609522,0.19658474507904172,Lead II
1.192238447689538,0.21161232181091735,Lead II
1.194238847769554,0.22441829254759776,Lead II
1.1962392478495698,0.17797897392449186,Lead II
1.1982396479295858,0.14656922753921212,Lead II
1.2002400480096018,0.0874267890526176,Lead II
1.2022404480896178,0.04571634534305212,Lead II
1.2042408481696338,0.11719378191554657,Lead II
