Time (s),Voltage (mV),Lead
0.47409481896379274,0.21287550654879578,Lead I
0.47609521904380875,0.18456268379269747,Lead I
0.47809561912382476,0.13167935645000178,Lead I
0.48009601920384076,0.170647987656725,Lead I
0.48209641928385677,0.12670150591570245,Lead I
0.4840968193638728,0.05847246385358114,Lead I
0.4860972194438888,0.10869322338443249,Lead I
0.4880976195239048,0.0279298773420373,Lead I
0.4900980196039208,0.017339016290914867,Lead I
0.4920984196839368,-0.02683219272237796,Lead I
0.4940988197639528,-0.08710093013846174,Lead I
0.4960992198439688,0.05165437254208373,Lead I
0.49809961992398477,0.07965699725974852,Lead I
0.5001000200040008,0.02860457917808183,Lead I
0.5021004200840168,-0.038608960993778765,Lead I
0.5041008201640328,0.0026705397335823333,Lead I
0.5061012202440488,-0.015788389576270948,Lead I
0.5081016203240648,0.009591174488247638,Lead I
0.5101020204040808,-0.044650832798671984,Lead I
0.5121024204840968,-0.16021270035703897,Lead I
0.5141028205641128,-0.053939569228513645,Lead I
0.5161032206441288,-0.08650576669065309,Lead I
0.5181036207241448,-0.07186519867849,Lead I
0.5201040208041608,-0.1628623464237894,Lead I
0.5221044208841769,-0.16355626488710612,Lead I
0.5241048209641929,-0.1323467897705334,Lead I
0.5261052210442089,-0.08520519945078643,Lead I
0.5281056211242249,-0.20333802160473202,Lead I
0.5301060212042409,-0.24012889725388045,Lead I
0.5321064212842569,-0.2647398887444135,Lead I
0.5341068213642729,-0.23733792020239242,Lead I
0.5361072214442889,-0.3484317975786627,Lead I
0.5381076215243049,-0.21539109695122105,Lead I
0.5401080216043209,-0.2852780227606684,Lead I
0.5421084216843368,-0.16997792109148724,Lead I
0.5441088217643528,-0.17483088957563742,Lead I
0.5461092218443688,-0.21535786152268033,Lead I
0.5481096219243848,-0.2560612236794776,Lead I
0.5501100220044008,-0.3193453464692876,Lead I
0.5521104220844169,-0.3495139553044834,Lead I
0.5541108221644329,-0.38601891559211343,Lead I
0.5561112222444489,-0.23367605962884186,Lead I
0.5581116223244649,-0.32114545401248296,Lead I
0.5601120224044809,-0.3818450803209704,Lead I
0.5621124224844969,-0.34888177160367495,Lead I
0.5641128225645129,-0.48586149171130605,Lead I
0.5661132226445289,-0.46701380394124664,Lead I
0.5681136227245449,-0.3280501671757496,Lead I
0.5701140228045609,-0.4268686901228308,Lead I
0.5721144228845769,-0.387186178523312,Lead I
0.5741148229645929,-0.4041103364319419,Lead I
0.5761152230446089,-0.562249479570322,Lead I
0.5781156231246249,-0.48545440538038687,Lead I
0.580116023204641,-0.4652138532958969,Lead I
0.582116423284657,-0.466193881536463,Lead I
0.584116823364673,-0.49946732730334514,Lead I
0.586117223444689,-0.5392472308572617,Lead I
0.588117623524705,-0.5699255068719866,Lead I
0.590118023604721,-0.6319096669679537,Lead I
0.592118423684737,-0.6147236581170025,Lead I
0.594118823764753,-0.5726638784581048,Lead I
0.596119223844769,-0.5821919090035601,Lead I
0.5981196239247849,-0.639367935644529,Lead I
0.6001200240048009,-0.5939627225463232,Lead I
0.6021204240848169,-0.5656821714468147,Lead I
0.6041208241648329,-0.7020601562454145,Lead I
0.6061212242448489,-0.6206878974582736,Lead I
0.6081216243248649,-0.523586520484314,Lead I
0.610122024404881,-0.6156173039232881,Lead I
0.612122424484897,-0.6450055874600588,Lead I
0.614122824564913,-0.6781753068949748,Lead I
0.616123224644929,-0.7370146871302447,Lead I
0.618123624724945,-0.7386757270966768,Lead I
0.620124024804961,-0.7356393713272054,Lead I
0.622124424884977,-0.6785895014862705,Lead I
0.624124824964993,-0.7494322646380057,Lead I
0.626125225045009,-0.7488671691941929,Lead I
0.628125625125025,-0.6768950726006975,Lead I
0.630126025205041,-0.7424469062507053,Lead I
0.632126425285057,-0.7793934499501175,Lead I
0.634126825365073,-0.7452675074122865,Lead I
0.636127225445089,-0.7621437894065052,Lead I
0.638127625525105,-0.7342268757956864,Lead I
0.640128025605121,-0.7255851108459264,Lead I
0.6421284256851371,-0.8222932745238827,Lead I
0.6441288257651531,-0.7734895396494292,Lead I
0.6461292258451691,-0.8197134869221228,Lead I
0.6481296259251851,-0.8003176536271409,Lead I
0.6501300260052011,-0.7520624508186324,Lead I
0.6521304260852171,-0.7768191373607918,Lead I
0.6541308261652331,-0.8735354017218747,Lead I
0.656131226245249,-0.7538860247148398,Lead I
0.658131626325265,-0.8393384683962319,Lead I
0.660132026405281,-0.8559371221229329,Lead I
0.662132426485297,-0.933186785963906,Lead I
0.664132826565313,-0.8469587176061492,Lead I
0.666133226645329,-0.964353072461345,Lead I
0.668133626725345,-0.832697758722312,Lead I
0.670134026805361,-0.882739324548259,Lead I
0.6721344268853771,-0.9264493364086765,Lead I
0.6741348269653931,-0.9358629656279808,Lead I
0.6761352270454091,-0.8344027428875627,Lead I
0.6781356271254251,-0.9080503255621534,Lead I
0.6801360272054411,-0.9050448190156679,Lead I
0.6821364272854571,-0.8675589103844032,Lead I
0.6841368273654731,-0.9196500104508781,Lead I
0.6861372274454891,-0.9801277730791149,Lead I
0.6881376275255051,-0.93781646773003,Lead I
0.6901380276055211,-0.9578832334520934,Lead I
0.6921384276855371,-0.8851983937268888,Lead I
0.6941388277655531,-0.9050270415028973,Lead I
0.6961392278455691,-0.9273644470497839,Lead I
0.6981396279255851,-0.9328140150581288,Lead I
0.7001400280056012,-0.9882251159670129,Lead I
0.7021404280856172,-0.9015876537840385,Lead I
0.7041408281656332,-0.8682163520624293,Lead I
0.7061412282456492,-0.9207792891280552,Lead I
0.7081416283256652,-0.9189383122860152,Lead I
0.7101420284056812,-0.9390812438343477,Lead I
0.7121424284856971,-0.9562780281934039,Lead I
0.7141428285657131,-0.9220929186760187,Lead I
0.7161432286457291,-1.0342227117095226,Lead I
0.7181436287257451,-1.0391294059501166,Lead I
0.7201440288057611,-1.0094681891016561,Lead I
0.7221444288857771,-0.9595317016035522,Lead I
0.7241448289657931,-1.0348626234502347,Lead I
0.7261452290458091,-0.9971767766491277,Lead I
0.7281456291258251,-0.9472878349265159,Lead I
0.7301460292058412,-0.9756810058541773,Lead I
0.7321464292858572,-0.9628497866206693,Lead I
0.7341468293658732,-0.9452717301980398,Lead I
0.7361472294458892,-0.9476511065203338,Lead I
0.7381476295259052,-0.9724057466901498,Lead I
0.7401480296059212,-1.081868137485237,Lead I
0.7421484296859372,-0.9836858252571289,Lead I
0.7441488297659532,-0.9858149842453915,Lead I
0.7461492298459692,-0.9977004737330012,Lead I
0.7481496299259852,-0.9174846303499669,Lead I
0.7501500300060012,-0.9624387281742336,Lead I
0.7521504300860172,-0.9838028524751309,Lead I
0.7541508301660332,-1.003991975295795,Lead I
0.7561512302460492,-0.9909990145065243,Lead I
0.7581516303260653,-1.0586837251136672,Lead I
0.7601520304060813,-0.968411847799468,Lead I
0.7621524304860973,-0.9946056180413494,Lead I
0.7641528305661133,-1.0364173252422724,Lead I
0.7661532306461293,-0.9882742284516186,Lead I
0.7681536307261452,-1.0134266838331214,Lead I
0.7701540308061612,-0.9492359523284454,Lead I
0.7721544308861772,-0.9734608089605817,Lead I
0.7741548309661932,-0.9688613457870171,Lead I
0.7761552310462092,-0.9339655413326893,Lead I
0.7781556311262252,-0.9431914476071667,Lead I
0.7801560312062412,-0.9636157705668912,Lead I
0.7821564312862572,-1.0203186379443843,Lead I
0.7841568313662732,-0.9519443868847827,Lead I
0.7861572314462892,-0.9803714567406304,Lead I
0.7881576315263052,-1.0083083983448262,Lead I
0.7901580316063213,-0.9205658139517761,Lead I
0.7921584316863373,-0.9004022531826367,Lead I
0.7941588317663533,-1.0014031510603447,Lead I
0.7961592318463693,-1.0238087326302816,Lead I
0.7981596319263853,-0.9654055352509753,Lead I
0.8001600320064013,-0.8526133498687001,Lead I
0.8021604320864173,-0.8791349337335732,Lead I
0.8041608321664333,-0.9247692792634549,Lead I
0.8061612322464493,-0.993860310623367,Lead I
0.8081616323264653,-0.9639711835975837,Lead I
0.8101620324064813,-0.8954945780375744,Lead I
0.8121624324864973,-1.00501214199683,Lead I
0.8141628325665133,-0.9307765886233924,Lead I
0.8161632326465293,-0.885719324418756,Lead I
0.8181636327265454,-0.9458231914829719,Lead I
0.8201640328065614,-0.8554418719005602,Lead I
0.8221644328865774,-0.8927940247039288,Lead I
0.8241648329665934,-0.9240875679357993,Lead I
0.8261652330466093,-0.8573697317828847,Lead I
0.8281656331266253,-0.9488257484147037,Lead I
0.8301660332066413,-0.8527202783369863,Lead I
0.8321664332866573,-0.8056076597960982,Lead I
0.8341668333666733,-0.8010559452229924,Lead I
0.8361672334466893,-0.8398095015260393,Lead I
0.8381676335267053,-0.8628167105595969,Lead I
0.8401680336067213,-0.794945403733724,Lead I
0.8421684336867373,-0.8141178363368646,Lead I
0.8441688337667533,-0.7450830605257213,Lead I
0.8461692338467693,-0.7973413594982385,Lead I
0.8481696339267853,-0.7692515480522878,Lead I
0.8501700340068014,-0.7993115988275548,Lead I
0.8521704340868174,-0.808315379989389,Lead I
0.8541708341668334,-0.8018184930813371,Lead I
0.8561712342468494,-0.7851716319150894,Lead I
0.8581716343268654,-0.7047869884351744,Lead I
0.8601720344068814,-0.7464545644462734,Lead I
0.8621724344868974,-0.7979750579255891,Lead I
0.8641728345669134,-0.7866197400043965,Lead I
0.8661732346469294,-0.7812381325465899,Lead I
0.8681736347269454,-0.6893697395838264,Lead I
0.8701740348069614,-0.7569441707454398,Lead I
0.8721744348869774,-0.6251621660642863,Lead I
0.8741748349669934,-0.7372444212422096,Lead I
0.8761752350470094,-0.6347282224528985,Lead I
0.8781756351270255,-0.7720698351975677,Lead I
0.8801760352070415,-0.6626286675163946,Lead I
0.8821764352870574,-0.6916930084071456,Lead I
0.8841768353670734,-0.6294127841278502,Lead I
0.8861772354470894,-0.6605254227669586,Lead I
0.8881776355271054,-0.7413510790224973,Lead I
0.8901780356071214,-0.6320255857890097,Lead I
0.8921784356871374,-0.6286207207358974,Lead I
0.8941788357671534,-0.6522264026731447,Lead I
0.8961792358471694,-0.7139750082637201,Lead I
0.8981796359271854,-0.6218344402151289,Lead I
0.9001800360072014,-0.5515646135728166,Lead I
0.9021804360872174,-0.5802352433092057,Lead I
0.9041808361672334,-0.5210766645610241,Lead I
0.9061812362472494,-0.6077337238395962,Lead I
0.9081816363272655,-0.5650992203255514,Lead I
0.9101820364072815,-0.49923832666986107,Lead I
0.9121824364872975,-0.4774426706560205,Lead I
0.9141828365673135,-0.5276586035509692,Lead I
0.9161832366473295,-0.508917402501246,Lead I
0.9181836367273455,-0.5364814468416731,Lead I
0.9201840368073615,-0.49044258000058305,Lead I
0.9221844368873775,-0.5347142207140679,Lead I
0.9241848369673935,-0.36610031375677476,Lead I
0.9261852370474095,-0.4321861416065868,Lead I
0.9281856371274255,-0.472115307936389,Lead I
0.9301860372074415,-0.3888202137085598,Lead I
0.9321864372874575,-0.38151569200073837,Lead I
0.9341868373674735,-0.4008171050636102,Lead I
0.9361872374474896,-0.34081049928986007,Lead I
0.9381876375275056,-0.47656798235835124,Lead I
0.9401880376075215,-0.3891432488799369,Lead I
0.9421884376875375,-0.3645766052062759,Lead I
0.9441888377675535,-0.28466697849082206,Lead I
0.9461892378475695,-0.4258997478537545,Lead I
0.9481896379275855,-0.29752397595820124,Lead I
0.9501900380076015,-0.3206577487716495,Lead I
0.9521904380876175,-0.2964033945712675,Lead I
0.9541908381676335,-0.23849607418875923,Lead I
0.9561912382476495,-0.3831316429370974,Lead I
0.9581916383276655,-0.34734788306463743,Lead I
0.9601920384076815,-0.2547766619349643,Lead I
0.9621924384876975,-0.2712023219030567,Lead I
0.9641928385677135,-0.3246286139768006,Lead I
0.9661932386477295,-0.23364625241032588,Lead I
0.9681936387277456,-0.24661386114381945,Lead I
0.9701940388077616,-0.27588604128315397,Lead I
0.9721944388877776,-0.12279000965260775,Lead I
0.9741948389677936,-0.06910464666703514,Lead I
0.9761952390478096,-0.1312636067604087,Lead I
0.9781956391278256,-0.17273538332679222,Lead I
0.9801960392078416,-0.19480480061000796,Lead I
0.9821964392878576,-0.1366494423134162,Lead I
0.9841968393678736,0.01810883316688225,Lead I
0.9861972394478896,-0.04191812401627172,Lead I
0.9881976395279056,-0.09363277994657157,Lead I
0.9901980396079216,-0.07079805102830221,Lead I
0.9921984396879376,-0.02352225098703207,Lead I
0.9941988397679536,-0.1220131842538089,Lead I
0.9961992398479695,-0.031232578390185516,Lead I
0.9981996399279855,0.03640985768019507,Lead I
1.0002000400080016,0.06716260543978991,Lead I
1.0022004400880176,-0.0003041821666775503,Lead I
1.0042008401680336,0.021755606657750916,Lead I
1.0062012402480496,0.14640007971073843,Lead I
1.0082016403280656,0.0418378619989724,Lead I
1.0102020404080816,0.09715775979989047,Lead I
1.0122024404880976,0.14388603470063288,Lead I
1.0142028405681136,0.06560702023022234,Lead I
1.0162032406481296,0.0722517887975278,Lead I
1.0182036407281456,0.11896766236517409,Lead I
1.0202040408081616,0.25588201519196946,Lead I
1.0222044408881776,0.08161978240733102,Lead I
1.0242048409681936,0.25641310453653265,Lead I
1.0262052410482096,0.15832823112417252,Lead I
1.0282056411282257,0.1734964729681655,Lead I
1.0302060412082417,0.09572110367034925,Lead I
1.0322064412882577,0.10767828804544075,Lead I
1.0342068413682737,0.2810034773582485,Lead I
1.0362072414482897,0.23395063191090928,Lead I
1.0382076415283057,0.2203802569934427,Lead I
1.0402080416083217,0.3254540975295507,Lead I
1.0422084416883377,0.18122746062041395,Lead I
1.0442088417683537,0.36635586447451657,Lead I
1.0462092418483697,0.34862962870370495,Lead I
1.0482096419283857,0.23505839915805027,Lead I
1.0502100420084017,0.32142569693805995,Lead I
1.0522104420884177,0.33219907809787536,Lead I
1.0542108421684337,0.4124117554102246,Lead I
1.0562112422484498,0.36408254458052547,Lead I
1.0582116423284658,0.38518479312375625,Lead I
1.0602120424084818,0.4557999256240928,Lead I
1.0622124424884978,0.37393068826775294,Lead I
1.0642128425685138,0.4853759223089227,Lead I
1.0662132426485298,0.5242986988358123,Lead I
1.0682136427285458,0.46605208511210583,Lead I
1.0702140428085618,0.5177633731802381,Lead I
1.0722144428885778,0.5119280119663396,Lead I
1.0742148429685938,0.5459209946490579,Lead I
1.0762152430486098,0.4985354188036928,Lead I
1.0782156431286258,0.5225405945817616,Lead I
1.0802160432086418,0.6073079387775195,Lead I
1.0822164432886576,0.6656844885922855,Lead I
1.0842168433686736,0.6003545076961924,Lead I
1.0862172434486896,0.589807339448839,Lead I
1.0882176435287056,0.7302147490347529,Lead I
1.0902180436087217,0.7740533061668453,Lead I
1.0922184436887377,0.7407633075912973,Lead I
1.0942188437687537,0.7728610830364255,Lead I
1.0962192438487697,0.8466140764370782,Lead I
1.0982196439287857,0.7160548021174861,Lead I
1.1002200440088017,0.7845719114917916,Lead I
1.1022204440888177,0.7888634309854752,Lead I
1.1042208441688337,0.8696311563939347,Lead I
1.1062212442488497,0.8765182284043245,Lead I
1.1082216443288657,0.8265134617055506,Lead I
1.1102220444088817,0.8567593892218476,Lead I
1.1122224444888977,0.8591544569351256,Lead I
1.1142228445689137,0.8838153995591418,Lead I
1.1162232446489297,0.8453949535502038,Lead I
1.1182236447289458,0.7611373160785354,Lead I
1.1202240448089618,0.8547751573227202,Lead I
1.1222244448889778,0.837420914905103,Lead I
1.1242248449689938,0.743990621917275,Lead I
1.1262252450490098,0.8772607667229311,Lead I
1.1282256451290258,0.751002400277561,Lead I
1.1302260452090418,0.8141223186080426,Lead I
1.1322264452890578,0.7991393152037943,Lead I
1.1342268453690738,0.749950249323159,Lead I
1.1362272454490898,0.7496028793452265,Lead I
1.1382276455291058,0.7396037528176149,Lead I
1.1402280456091218,0.8697622113638439,Lead I
1.1422284456891378,0.7943818973960775,Lead I
1.1442288457691538,0.7870276518426695,Lead I
1.1462292458491699,0.763352766497368,Lead I
1.1482296459291859,0.7870314969088001,Lead I
1.1502300460092019,0.839584897387394,Lead I
1.1522304460892179,0.8453710382289927,Lead I
1.1542308461692339,0.8143098354412193,Lead I
1.1562312462492499,0.9172399970869879,Lead I
1.158231646329266,0.8344898661510283,Lead I
1.160232046409282,0.8813269577343892,Lead I
1.162232446489298,0.844435001305796,Lead I
1.164232846569314,0.8725814760383426,Lead I
1.16623324664933,0.837925765656242,Lead I
1.168233646729346,0.7278298123035896,Lead I
1.170234046809362,0.766273000305675,Lead I
1.172234446889378,0.8296333399733758,Lead I
1.174234846969394,0.7327701460139102,Lead I
1.17623524704941,0.5995585664410623,Lead I
1.178235647129426,0.670221921912967,Lead I
1.180236047209442,0.5024519135702084,Lead I
1.182236447289458,0.5043571929407537,Lead I
1.184236847369474,0.44002461053847514,Lead I
1.18623724744949,0.36129022312487924,Lead I
1.188237647529506,0.41105683119293196,Lead I
1.190238047609522,0.3262330712288052,Lead I
1.192238447689538,0.22516750959959822,Lead I
1.194238847769554,0.32821636607000126,Lead I
1.1962392478495698,0.35248233859388267,Lead I
1.1982396479295858,0.191157378557743,Lead I
1.2002400480096018,0.3561694930730656,Lead I
