Key;Value
StreamData0090;1.6285345147406203
StreamData0091;0.9889590843562333
StreamData0092;1.0650946835524382
StreamData0093;1.2097633067810154
StreamData0094;0.8854104313844677
StreamData0095;0.8448091802864173
StreamData0096;0.9452011943327054
StreamData0097;1.0032188445245915
StreamData0098;1.2002069732161915
StreamData0099;0.982283927040879
StreamData0100;1.3415891672597733
StreamData0101;1.3531989387764702
StreamData0102;1.3759837711189458
StreamData0103;1.5222730887061338
StreamData0104;0.9988173239340901
StreamData0105;1.2079233652444878
StreamData0106;1.103075590157
StreamData0107;1.3727718418490427
StreamData0108;0.7882916204955378
StreamData0109;0.9791534899349178
StreamData0110;1.2174627657885788
StreamData0111;1.3445840178044584
StreamData0112;1.2345581289928667
StreamData0113;1.5861815897958111
StreamData0114;1.2435558374751379
StreamData0115;0.9262625374509725
StreamData0116;1.5234083486986272
StreamData0117;1.0126750880843685
StreamData0118;1.4162519882593718
StreamData0119;1.2382224047288366
StreamData0120;1.281057545479133
StreamData0121;0.9646556187943356
StreamData0122;0.7064614000158294
StreamData0123;1.0250676966538113
StreamData0124;1.6242358943371669
StreamData0125;1.4404543959893492
StreamData0126;1.0927916319210973
StreamData0127;1.2299070695322143
StreamData0128;1.2851156629930105
StreamData0129;1.2238496348053822
StreamData0130;1.4131660426087942
StreamData0131;1.268882082373391
StreamData0132;1.140247093390852
StreamData0133;0.9054557237722114
StreamData0134;1.1597961571574826
StreamData0135;1.4096483022068773
StreamData0136;1.0769866974799132
StreamData0137;1.1975284360491907
StreamData0138;0.9342087938533001
StreamData0139;1.1732811781523582
StreamData0140;1.0493179362382057
StreamData0141;0.9836114208537352
StreamData0142;1.1666994613526018
StreamData0143;0.880795991385499
StreamData0144;1.1051160092068175
StreamData0145;0.724599007005434
StreamData0146;0.9250284712427989
StreamData0147;1.1398413109402674
StreamData0148;1.5440126457543126
StreamData0149;0.8632669045480267
StreamData0150;1.127544380181714
StreamData0151;1.129721734442616
StreamData0152;1.0196416478021528
StreamData0153;0.9284706071172382
StreamData0154;1.5212120973090668
StreamData0155;0.7978521452956467
StreamData0156;1.1966095017143987
StreamData0157;0.9940159472163264
StreamData0158;1.0956121986748786
StreamData0159;0.7174594382338411
StreamData0160;1.1820429191954922
StreamData0161;1.3377361004110329
StreamData0162;1.0468522429779903
StreamData0163;0.9752086193352
StreamData0164;1.3766954096312127
StreamData0165;0.9753648991980503
StreamData0166;0.5627574996562308
StreamData0167;0.8943768624873726
StreamData0168;1.3728005077743168
StreamData0169;1.0838329312010284
StreamData0170;1.2289700053683004
StreamData0171;0.5544915165241053
StreamData0172;1.2590161553088577
StreamData0173;0.9738687946278719
StreamData0174;0.9152435714909302
StreamData0175;1.2655955731433821
StreamData0176;1.0510437805463562
StreamData0177;0.6689630260295221
StreamData0178;1.172137823626687
StreamData0179;1.0786762258664462
StreamData0180;1.0234162746912947
StreamData0181;1.0173007529400089
StreamData0182;0.8697325013713488
StreamData0183;0.6064764219257051
StreamData0184;0.7124643330411539
StreamData0185;0.8285284651437277
StreamData0186;1.1861858763553068
StreamData0187;0.9813834651872897
StreamData0188;1.0715541829545017
StreamData0189;0.5476769726196058
StreamData0190;1.3115691100146014
StreamData0191;1.0385739028683971
StreamData0192;0.8763841677154096
StreamData0193;0.9206760713754105
StreamData0194;0.7790020377110753
StreamData0195;0.842911317735071
StreamData0196;0.8431450766436474
StreamData0197;0.4928964689966131
StreamData0198;0.564463430403864
StreamData0199;1.0826067275713798
StreamData0200;0.742405665566515
StreamData0201;0.6848760635069272
StreamData0202;0.9185885264800393
StreamData0203;0.6562054164495957
StreamData0204;0.8956289649195595
StreamData0205;0.22258846214918976
StreamData0206;0.6653051825029077
StreamData0207;0.7668070442859005
StreamData0208;0.31844053360655494
StreamData0209;0.6605718219428707
StreamData0210;0.52701768947378
StreamData0211;0.6910086484030283
StreamData0212;0.7189766684695277
StreamData0213;0.36691307700778564
StreamData0214;0.79017913998113
StreamData0215;0.37011619543828417
StreamData0216;0.2891538844453938
StreamData0217;0.21312616537850138
StreamData0218;0.3400792885870343
StreamData0219;0.04045860595868128
StreamData0220;0.6486709824953065
StreamData0221;0.5722931068897853
StreamData0222;0.10072984414992703
StreamData0223;0.7623933169462719
StreamData0224;0.41027000632682525
StreamData0225;0.3287286161705248
StreamData0226;0.042975325452353164
StreamData0227;0.6837751045673337
StreamData0228;0.3749863481196007
StreamData0229;0.14458031176534678
StreamData0230;0.15855491588729548
StreamData0231;0.48627571186865637
StreamData0232;0.6814671715156371
StreamData0233;0.003235601250281217
StreamData0234;0.20506156971293252
StreamData0235;0.2356045111154584
StreamData0236;0.1638436452013842
StreamData0237;0.18537005679535762
StreamData0238;-0.05463827518764294
StreamData0239;0.0480658260796549
StreamData0240;0.19067548267624881
StreamData0241;0.16633328435789196
StreamData0242;0.36944826389786556
StreamData0243;0.04556181507545924
StreamData0244;-0.165128457291012
StreamData0245;0.18247011654727985
StreamData0246;0.275905378793579
StreamData0247;-0.11188950454531892
StreamData0248;0.18503638761340097
StreamData0249;0.28231586860554303
StreamData0250;-0.07270025064207636
StreamData0251;0.042231177137527165
StreamData0252;-0.1653807455854603
StreamData0253;0.23920283094087247
StreamData0254;0.07516475710091217
StreamData0255;-0.2939443338271831
StreamData0256;-0.33087646398688336
StreamData0257;0.11641516403828875
StreamData0258;-0.013659100698230689
StreamData0259;0.07377066470291738
StreamData0260;-0.02402745178077953
StreamData0261;-0.21394536017879168
StreamData0262;-0.2225539829669569
StreamData0263;-0.32797191972326417
StreamData0264;-0.4228632075401864
StreamData0265;-0.18584060487642767
StreamData0266;-0.20411619148345797
StreamData0267;0.01958806957358719
StreamData0268;-0.4918202463035102
StreamData0269;-0.04768740743649613
StreamData0270;-0.1700382854475842
StreamData0271;-0.38129242996988766
StreamData0272;-0.2982493800868622
StreamData0273;0.00048381626983401427
StreamData0274;-0.45774478666892715
StreamData0275;-0.5075883603093685
StreamData0276;-0.2446972455803862
StreamData0277;-0.37640172381984727
StreamData0278;-0.36593295332126285
StreamData0279;-0.2666366090035577
StreamData0280;-0.7374030121325561
StreamData0281;-0.37373109803801996
StreamData0282;-0.25280351480924257
StreamData0283;-0.3088223909186897
StreamData0284;-0.58098354654757
StreamData0285;-0.25241960855361123
StreamData0286;-0.4822628211061938
StreamData0287;-0.30474176097776284
StreamData0288;-0.35830459838123424
StreamData0289;-0.6376150830399121
StreamData0290;-0.6146435285203365
StreamData0291;-0.981873311419093
StreamData0292;-0.4170645825745017
StreamData0293;-0.7322039357002159
StreamData0294;-0.41269161030063717
StreamData0295;-0.5744183359954613
StreamData0296;-0.4462810608288632
StreamData0297;-0.5542720729343295
StreamData0298;-0.6884859859201903
StreamData0299;-0.4896361523205811
StreamData0300;-0.5042824153693323
StreamData0301;-0.9657195058951147
StreamData0302;-0.8584781414351219
StreamData0303;-1.1477844640932893
StreamData0304;-0.5793551724060928
StreamData0305;-0.8524350841773641
StreamData0306;-0.8601543998015615
StreamData0307;-0.8017751333886929
StreamData0308;-0.6229623803225972
StreamData0309;-0.9006008325695198
StreamData0310;-0.7590238922218581
StreamData0311;-1.0222188833764676
StreamData0312;-0.9966976231809684
StreamData0313;-0.7854465075106981
StreamData0314;-0.9768991761843204
StreamData0315;-0.7707271517875962
StreamData0316;-1.057047878077923
StreamData0317;-1.2137161680538824
StreamData0318;-1.2442563367947042
StreamData0319;-0.8203999999181999
StreamData0320;-1.1736699227572598
StreamData0321;-0.9324084888709991
StreamData0322;-0.8883114127818396
StreamData0323;-0.7892664464370008
StreamData0324;-0.9260075124508583
StreamData0325;-1.2918627119151835
StreamData0326;-0.6478811690786301
StreamData0327;-1.0254877950105779
StreamData0328;-1.501032837952449
StreamData0329;-1.0478433938941374
StreamData0330;-0.8458150693456473
StreamData0331;-1.12195153406207
StreamData0332;-1.3495243655420595
StreamData0333;-1.0560894313103606
StreamData0334;-0.8354068819035131
StreamData0335;-1.394224238423989
StreamData0336;-0.8613326016675037
StreamData0337;-1.1254166418881264
StreamData0338;-0.9427455866561794
StreamData0339;-1.3184151545010727
StreamData0340;-0.9375402974998637
StreamData0341;-0.9242085899530191
StreamData0342;-1.0812676629682583
StreamData0343;-1.3785423917634785
StreamData0344;-0.8887407666959428
StreamData0345;-1.013336865783374
StreamData0346;-0.34524440985956173
StreamData0347;-0.8913261056775542
StreamData0348;-1.3139858525916324
StreamData0349;-0.9572638510721767
StreamData0350;-1.3985922009974223
StreamData0351;-0.5576340194406115
StreamData0352;-0.7520875641538586
StreamData0353;-1.3044267667603067
StreamData0354;-1.525388540534002
StreamData0355;-0.994545795137107
StreamData0356;-0.797345745054586
StreamData0357;-1.4847593641474766
StreamData0358;-1.3584710092432015
StreamData0359;-1.0190612778326484
StreamData0360;-0.9008402377870083
StreamData0361;-1.2186395719765473
StreamData0362;-1.0084936388194248
StreamData0363;-0.872739465525737
StreamData0364;-0.9245592314471085
StreamData0365;-0.9677099893321577
StreamData0366;-1.3115818395223258
StreamData0367;-0.9579625585419718
StreamData0368;-1.3158576266628461
StreamData0369;-1.2874396719601688
StreamData0370;-1.298518922230471
StreamData0371;-1.0800389209510133
StreamData0372;-1.074714931652961
StreamData0373;-1.243437148653268
StreamData0374;-1.4692646404685892
StreamData0375;-1.506059949962978
StreamData0376;-1.6157446941947278
StreamData0377;-0.8959011116821569
StreamData0378;-1.199069690334981
StreamData0379;-1.2564486610294525
StreamData0380;-1.0934092237393096
StreamData0381;-1.1692694153095786
StreamData0382;-1.1594757237337134
StreamData0383;-1.2625274075865935
StreamData0384;-1.2046866122699191
StreamData0385;-1.0152343504615136
StreamData0386;-1.152675666913459
StreamData0387;-1.3014799790883413
StreamData0388;-1.3179302660974712
StreamData0389;-0.8600022323452414
StreamData0390;-1.2090231131866798
StreamData0391;-1.5924889198175212
StreamData0392;-1.1959292836486284
StreamData0393;-1.2060940869594392
StreamData0394;-1.27981641579868
StreamData0395;-1.1782217954645915
StreamData0396;-1.4435539342405348
StreamData0397;-1.1009125272068538
StreamData0398;-1.0043437149025283
StreamData0399;-1.2019316341251747
StreamData0400;-1.060216683724105
StreamData0401;-0.8240296187899461
StreamData0402;-1.1255535576573068
StreamData0403;-1.2643000779973872
StreamData0404;-1.3815173686023812
StreamData0405;-1.079775848713149
StreamData0406;-1.1009542624463577
StreamData0407;-0.857435633369172
StreamData0408;-1.2455142284350627
StreamData0409;-1.4748730263947973
StreamData0410;-1.0094102873168362
StreamData0411;-0.7498777557602396
StreamData0412;-0.9467395722355538
StreamData0413;-1.46196767733639
StreamData0414;-1.4734639920021442
StreamData0415;-1.2662779448089854
StreamData0416;-0.6384638885522963
StreamData0417;-1.073837621487773
StreamData0418;-1.082714495864712
StreamData0419;-0.6123254437638037
StreamData0420;-1.0780841687585736
StreamData0421;-1.288954764066681
StreamData0422;-1.0276314790141654
StreamData0423;-0.8329821801421025
StreamData0424;-0.8603361896777638
StreamData0425;-0.7348168702322659
StreamData0426;-1.129928916373096
StreamData0427;-0.4965433033997994
StreamData0428;-1.0592442819958694
StreamData0429;-1.1168747096655243
StreamData0430;-0.671662079957104
StreamData0431;-0.9278873621037794
StreamData0432;-0.9259017894273973
StreamData0433;-1.000861767197377
StreamData0434;-1.286477883363668
StreamData0435;-0.6323856293690022
StreamData0436;-0.829131004452981
StreamData0437;-0.8870719744998188
StreamData0438;-0.7583508348107336
StreamData0439;-1.1955401574931928
StreamData0440;-0.5699370563909747
StreamData0441;-0.9576103471406084
StreamData0442;-0.37532681729953865
StreamData0443;-1.1795140102521797
StreamData0444;-0.49847162802962247
StreamData0445;-1.1558185388948394
StreamData0446;-0.8500406016570909
StreamData0447;-0.8372261554714077
StreamData0448;-0.3661282082798502
StreamData0449;-0.6746049411819758
StreamData0450;-0.4156848689866515
StreamData0451;-0.423007330820507
StreamData0452;-0.9887998602501111
StreamData0453;-0.5384931106155475
StreamData0454;-0.5797254219698765
StreamData0455;-0.7508256040106007
StreamData0456;-0.6878050694066012
StreamData0457;-0.8844105672643192
StreamData0458;-0.5577210420877392
StreamData0459;-0.7005636961595394
StreamData0460;-0.3818446864423465
StreamData0461;-1.1512660667330072
StreamData0462;-0.7614596899674175
StreamData0463;-0.5862492917735862
StreamData0464;-0.589820278231155
StreamData0465;-0.9040050767680905
StreamData0466;-0.7736622701886744
StreamData0467;-0.36546314327720514
StreamData0468;-0.5191724599969589
StreamData0469;-0.7204600566648822
StreamData0470;-0.5982967314062793
StreamData0471;-0.07341236414829261
StreamData0472;-0.3763269914333232
StreamData0473;-0.19460059477189415
StreamData0474;-0.38184438512451874
StreamData0475;-0.48876887571126637
StreamData0476;-0.24277764400318969
StreamData0477;-0.5470829594358984
StreamData0478;-0.38457863682756843
StreamData0479;-0.5115192200535762
StreamData0480;-0.14969394471945902
StreamData0481;-0.4330107616276867
StreamData0482;-0.6571944548341981
StreamData0483;-0.47980027813994436
StreamData0484;-0.468940348085456
StreamData0485;-0.5059050929578333
StreamData0486;-0.3967752064604113
StreamData0487;-0.18175644064792823
StreamData0488;0.2753915569237124
StreamData0489;-0.2672993276830865
StreamData0490;-0.6496488950464893
StreamData0491;-0.2707949617469533
StreamData0492;-0.11375448700135898
StreamData0493;0.16313871500108315
StreamData0494;0.03269984544628564
StreamData0495;-0.17894598337079687
StreamData0496;-0.19793203013828076
StreamData0497;0.04459511408216617
StreamData0498;0.18835633507774116
StreamData0499;-0.27896324509173476
StreamData0500;-0.03314447028916195
StreamData0501;-0.2938740439115502
StreamData0502;-0.09243540066836468
StreamData0503;0.1901478034715868
StreamData0504;-0.18336891601677338
StreamData0505;-0.10171024894874714
StreamData0506;0.3497614758437947
StreamData0507;0.13726237459732543
StreamData0508;0.12660342948170572
StreamData0509;0.13009762085428928
StreamData0510;0.052800665455849244
StreamData0511;0.5075148156807041
StreamData0512;0.04438738979978073
StreamData0513;0.14927155453390145
StreamData0514;0.3545428961638296
StreamData0515;0.039071440599054486
StreamData0516;0.3082162780291089
StreamData0517;0.11149258906327816
StreamData0518;0.1232766007806258
StreamData0519;-0.02362945743483047
StreamData0520;0.4355724684537961
StreamData0521;0.07185171133635315
StreamData0522;0.5989026373275319
StreamData0523;0.0395391882594876
StreamData0524;0.2473153462595168
StreamData0525;0.3498564579519884
StreamData0526;0.3539211626911908
StreamData0527;0.500243152605128
StreamData0528;0.460045155871983
StreamData0529;0.5339698276947479
StreamData0530;0.2637344521730811
StreamData0531;0.3808449499094891
StreamData0532;0.39770610321008154
StreamData0533;0.4775999641617476
StreamData0534;0.5014269368397466
StreamData0535;0.3901807369245276
StreamData0536;0.6377965744074181
StreamData0537;0.606882571496166
StreamData0538;0.4386030942463686
StreamData0539;0.26076823217249717
StreamData0540;0.4848476258735839
StreamData0541;0.7700834067251294
StreamData0542;0.5655794332170854
StreamData0543;0.6450719394970561
StreamData0544;0.6576465258093591
StreamData0545;0.6135736529700406
StreamData0546;0.657899653456005
StreamData0547;0.48716723610072155
StreamData0548;0.5336548899028312
StreamData0549;0.5283398599098803
StreamData0550;0.7620097417636669
StreamData0551;1.0715574518875826
StreamData0552;0.6936152945425044
StreamData0553;0.6820759947966569
StreamData0554;1.1239843750976544
StreamData0555;0.7304700168043453
StreamData0556;0.6778422923258964
StreamData0557;0.4362509710026913
StreamData0558;1.0952055339581066
StreamData0559;0.9914035650125318
StreamData0560;0.6067717842867748
StreamData0561;0.462265639878039
StreamData0562;0.6397779160912439
StreamData0563;0.8115255897812846
StreamData0564;0.520216931721303
StreamData0565;1.2492342383013364
StreamData0566;0.809042382715547
StreamData0567;0.8508435028123811
StreamData0568;0.6699551943519164
StreamData0569;1.1557125104526005
StreamData0570;0.9636333192624336
StreamData0571;1.004919215277855
StreamData0572;0.9898666608932183
StreamData0573;0.614182951631411
StreamData0574;0.8791496437552678
StreamData0575;1.0381348697230985
StreamData0576;1.2066129402543402
StreamData0577;0.987301856308256
StreamData0578;0.9146672431458079
StreamData0579;0.7762482858644588
StreamData0580;1.1197114531279364
StreamData0581;1.048074180501223
StreamData0582;1.0587850117856579
StreamData0583;1.244167578677751
StreamData0584;1.1438123484482656
StreamData0585;0.937836726286887
StreamData0586;1.3434603299972785
StreamData0587;1.2132088346954935
StreamData0588;1.072662672152234
StreamData0589;1.039944292164456
StreamData0590;0.8823344567630733
StreamData0591;1.1607124610339954
StreamData0592;1.0452963669263375
StreamData0593;0.8322668471089518
StreamData0594;1.0641075676146545
StreamData0595;1.3852118430648832
StreamData0596;0.9751391655786747
StreamData0597;1.1035634312317082
StreamData0598;1.4747228074682088
StreamData0599;1.662168051035403
StreamData0600;1.4982788771247928
StreamData0601;0.8560945282891677
StreamData0602;0.9001026937021174
StreamData0603;1.1675315353199542
StreamData0604;1.0964546112986013
StreamData0605;1.2243151584506549
StreamData0606;1.3102398740397592
StreamData0607;1.4889045752680385
StreamData0608;1.1388134061135686
StreamData0609;1.1847257509229763
StreamData0610;1.5087524270109793
StreamData0611;1.2913666982407808
StreamData0612;0.6560651642411087
StreamData0613;1.4101413521326276
StreamData0614;0.88432998667763
StreamData0615;1.38850847161381
StreamData0616;0.8632368016664991
StreamData0617;1.5319273532180477
StreamData0618;1.2735489101473423
StreamData0619;1.3567901337426311
StreamData0620;1.194661962846491
StreamData0621;1.0182662958106634
StreamData0622;1.1247005530511818
StreamData0623;1.04050503024631
StreamData0624;1.5295204959168434
StreamData0625;1.3662578432513397
StreamData0626;1.1849703331283554
StreamData0627;1.3190374427014682
StreamData0628;1.2729250558316687
StreamData0629;1.3405035968581938
StreamData0630;1.1865036574462398
StreamData0631;1.2034584919530482
StreamData0632;1.1045680169919199
StreamData0633;1.5824834546784226
StreamData0634;1.0217889157557798
StreamData0635;1.284798955128181
StreamData0636;1.1269661841171505
StreamData0637;0.9575266762878454
StreamData0638;0.8756141277094531
StreamData0639;1.2835307024894422
StreamData0640;1.1552463172873781
StreamData0641;1.348577175055003
StreamData0642;1.3453055109488135
StreamData0643;1.2246774151650006
StreamData0644;1.3052049276537487
StreamData0645;1.3356578857975818
StreamData0646;1.0874367240797242
StreamData0647;0.9186569008306326
StreamData0648;1.053704698084623
StreamData0649;1.1618826383925727
StreamData0650;1.237190013686614
StreamData0651;0.7562601100493075
StreamData0652;1.651384340354468
StreamData0653;0.7185812643682459
StreamData0654;1.329811906459612
StreamData0655;0.8528613064352712
StreamData0656;0.9497725509254716
StreamData0657;1.1871146546440299
StreamData0658;1.0786870451142685
StreamData0659;1.261011629060914
StreamData0660;1.1954673272589866
StreamData0661;1.2626115474387274
StreamData0662;0.9297076150827842
StreamData0663;1.3942228087883375
StreamData0664;1.0400912666766438
StreamData0665;1.1759471723180248
StreamData0666;1.1596389782135823
StreamData0667;1.1114516578977145
StreamData0668;1.0199133699589737
StreamData0669;1.0530334365802152
StreamData0670;0.7850934792611425
StreamData0671;0.9825057408197415
StreamData0672;0.7420137878726643
StreamData0673;1.1646428402490177
StreamData0674;1.1951005227056726
StreamData0675;1.0994131490284826
StreamData0676;1.1109203807198853
StreamData0677;0.9900149560155248
StreamData0678;1.1827956613072081
StreamData0679;0.8564579472886465
StreamData0680;1.036881947510056
StreamData0681;0.45361782737404777
StreamData0682;0.8454232857236008
StreamData0683;0.9917232315185692
StreamData0684;0.8200227863417582
StreamData0685;0.5964150598364857
StreamData0686;1.3669767266897583
StreamData0687;1.0943524482640798
StreamData0688;1.2318163360643473
StreamData0689;0.7226409834155743
StreamData0690;0.5896707411903365
StreamData0691;0.7509336324323399
StreamData0692;0.5831356066115576
StreamData0693;1.1939705966501517
StreamData0694;0.615243873398433
StreamData0695;0.6464844631634947
StreamData0696;0.801699110251787
StreamData0697;1.0305374163451235
StreamData0698;0.6473235891953883
StreamData0699;1.100412480240703
StreamData0700;0.38710184528810715
StreamData0701;0.7416151399553954
StreamData0702;0.20484908585351685
StreamData0703;0.9416348297030936
StreamData0704;0.8599951758978386
StreamData0705;0.7750737452496813
StreamData0706;0.5410931781039316
StreamData0707;0.5176058622509294
StreamData0708;0.8782470016641123
StreamData0709;0.6907257669749618
StreamData0710;0.5800274660020914
StreamData0711;0.1792033628670892
StreamData0712;0.2762070257759453
StreamData0713;0.6713447665654176
StreamData0714;0.18489668265653203
StreamData0715;0.648433744749875
StreamData0716;0.4890655231062436
StreamData0717;0.49505623194126436
StreamData0718;0.702262742873272
StreamData0719;0.4828684201161717
StreamData0720;0.3211764351210017
StreamData0721;0.5173276275018948
StreamData0722;0.5106859464269617
StreamData0723;0.5418204200464027
StreamData0724;0.37989083415734626
StreamData0725;0.1922002362130497
StreamData0726;0.3091580820847351
StreamData0727;0.19101185611230198
StreamData0728;-0.12433516510222625
StreamData0729;-0.04962358273079953
StreamData0730;0.21331372290635586
StreamData0731;0.2706214833911393
StreamData0732;0.7573713254932819
StreamData0733;0.22697389014357477
StreamData0734;0.28859324338909803
StreamData0735;0.15733143966903584
StreamData0736;-0.28111580354886634
StreamData0737;0.19897401666698478
StreamData0738;0.2143758111864562
StreamData0739;0.33079421320619884
StreamData0740;0.21907249794931202
StreamData0741;0.34686411519041643
StreamData0742;0.1946932567546854
StreamData0743;-0.06996438953533196
StreamData0744;0.13749988729640572
StreamData0745;-0.07722481687120748
StreamData0746;-0.1539660102737333
StreamData0747;-0.015394244170030158
StreamData0748;0.07158663564223976
StreamData0749;-0.14182113191259357
StreamData0750;-0.029662928435650434
StreamData0751;-0.23876944055494956
StreamData0752;-0.18236509841587423
StreamData0753;0.17282212009090264
StreamData0754;-0.6064101280842025
StreamData0755;-0.0029028064597577882
StreamData0756;-0.03799204105770725
StreamData0757;-0.23050632823148148
StreamData0758;-0.03610190507481269
StreamData0759;0.07730546355419286
StreamData0760;0.11164916399146838
StreamData0761;-0.19444512290706123
StreamData0762;-0.0885869995015176
StreamData0763;-0.086892256723053
StreamData0764;-0.5941904801219633
StreamData0765;0.05348872589700773
StreamData0766;-0.1792296802314294
StreamData0767;-0.12561019964238676
StreamData0768;-0.046054030558436126
StreamData0769;-0.13006275862059066
StreamData0770;-0.28682313524076425
StreamData0771;-0.614141077120057
StreamData0772;-0.4896871317433429
StreamData0773;-0.4300204564737117
StreamData0774;-0.04944239424854108
StreamData0775;-0.4528506736586017
StreamData0776;-0.5772816201730463
StreamData0777;-0.2649173056978351
StreamData0778;-0.2657516395902062
StreamData0779;-0.6526250848870153
StreamData0780;-0.8994011322028163
StreamData0781;-0.42297147202024654
StreamData0782;-0.2799361780081513
StreamData0783;-0.7947462871492545
StreamData0784;-0.4441153826084046
StreamData0785;-0.4432009285758662
StreamData0786;-0.43200292894441555
StreamData0787;-0.5993515908334718
StreamData0788;-0.5812836037217809
StreamData0789;-0.41733103457228937
StreamData0790;-0.5974563911608392
StreamData0791;-0.27336854955309364
StreamData0792;-0.39676690885888677
StreamData0793;-0.7167477063598748
StreamData0794;-0.558411410794194
StreamData0795;-0.65776602982425
StreamData0796;-0.6232782993403987
StreamData0797;-0.8532448062077929
StreamData0798;-0.388973845561654
StreamData0799;-0.5214863338931769
StreamData0800;-0.4537421735510999
StreamData0801;-0.3737940871021121
StreamData0802;-0.5899288303835024
StreamData0803;-0.5981812401929657
StreamData0804;-0.5468981409014902
StreamData0805;-0.5145072421605398
StreamData0806;-0.7434700414505686
StreamData0807;-0.8862579835167418
StreamData0808;-0.7212446002850266
StreamData0809;-0.6248981195837259
StreamData0810;-0.6327975872455827
StreamData0811;-0.713552459025929
StreamData0812;-0.8592955391158069
StreamData0813;-0.8891580338164433
StreamData0814;-0.9656829713271355
StreamData0815;-0.7175980424314872
StreamData0816;-0.6778299474799886
StreamData0817;-0.5311900725851094
StreamData0818;-0.6679743612174256
StreamData0819;-0.8701648022913223
StreamData0820;-0.8044546661065557
StreamData0821;-0.6602715244792887
StreamData0822;-0.8715842852913508
StreamData0823;-0.8882577932962658
StreamData0824;-1.4883206824706399
StreamData0825;-0.7458037616320179
StreamData0826;-1.1741358280582501
StreamData0827;-0.9026019233752733
StreamData0828;-1.1509904951825032
StreamData0829;-0.6575401680194319
StreamData0830;-0.8432892462294076
StreamData0831;-0.8598947240046058
StreamData0832;-1.0190459152790325
StreamData0833;-1.3713107092198398
StreamData0834;-1.219952215116026
StreamData0835;-1.4390721918932086
StreamData0836;-0.985701981185578
StreamData0837;-0.8524673315547894
StreamData0838;-0.9258505124603681
StreamData0839;-0.9680870132353245
StreamData0840;-1.1382553091002245
StreamData0841;-0.9566819710442032
StreamData0842;-1.0510149311371204
StreamData0843;-1.1758891907924325
StreamData0844;-0.873352741468416
StreamData0845;-0.9724488591263781
StreamData0846;-1.122437303109767
StreamData0847;-1.0061161429879053
StreamData0848;-0.9594022701935403
StreamData0849;-1.5754398798743572
StreamData0850;-1.0106987867810895
StreamData0851;-1.0553617082936153
StreamData0852;-0.9156118270056062
StreamData0853;-1.380757524083984
StreamData0854;-1.139251330451533
