X;Y;Value
-0,723944306;2,406856346;2,545700436
-1,239633309;2,963447013;0,550809342
0,946646799;0,238290377;0,955998601
-0,418327929;2,576685911;1,760778194
0,975317815;1,647733526;2,254492825
0,820365917;1,824510811;2,609798574
1,696881836;0,085138836;1,427589564
-0,694446878;0,687178524;0,091643105
-0,350545035;0,827395308;0,537079825
0,778576122;1,990853564;1,360567407
1,728300768;0,569634867;2,871869249
0,554639948;1,833822084;2,722727247
-0,166963395;1,220036794;1,907685844
1,634600047;0,676192876;2,53283388
-0,346142038;0,339042519;2,188884441
0,366067232;2,039368644;0,57340001
-0,315929176;2,83706866;2,120753898
0,800358001;2,793392883;0,048035176
-0,550038185;1,508225451;1,922579709
-1,018255416;1,617367462;0,531749466
1,043239766;1,850016174;0,547083471
0,149368238;0,885487103;1,56885058
-0,920990401;2,064342108;0,286837064
1,348233829;0,567869637;0,555597136
0,871162581;2,292698376;0,618867861
1,096942792;1,38840349;0,171359537
-1,663386845;2,559342477;0,55043153
-1,742538217;0,672269061;0,523151319
-0,174898644;1,509003388;0,785119509
-0,380816363;1,222197453;2,976175276
-0,45830721;1,649059462;0,367591569
-0,067269518;1,718421349;0,768662765
0,357360033;2,405884097;1,614098286
0,896485763;2,608825157;0,56896611
-1,24660868;1,574917328;1,77127406
0,582057648;2,364129667;2,799188347
-1,567059203;1,960889069;2,499215113
0,726397807;0,43364396;2,913072691
-0,364166455;1,740835524;0,29065062
0,869260067;1,551069352;1,185817328
1,129392092;2,206302849;0,360804413
1,3888884;0,323204578;1,351134934
-0,33612529;1,811758487;1,043185163
0,104056288;2,055997621;1,445145009
0,464060787;0,695815067;1,335750842
1,2339678;0,377666912;1,275365015
-1,493163451;1,724580819;2,625281711
-0,682772251;2,256426127;0,393647177
-1,182075797;0,398829273;0,221986314
-0,234581488;2,224921935;2,359990126
-0,349865066;0,825927478;1,461340309
1,291912275;0,714742061;1,566573766
0,663619112;2,669217029;2,232241539
-0,972352972;0,619361912;2,243931656
0,07848596;0,868866957;1,262088353
-0,853731498;1,587880813;1,451170347
-1,450939692;2,248264912;2,466561652
0,550228855;1,497689729;0,594134905
-0,316189998;1,908926666;1,92142785
0,641042867;2,67199773;0,882675191
0,713914745;0,664239879;1,237998899
-0,564819479;1,427605811;2,867514488
-2,069530529;0,370736038;0,702456589
2,368099354;2,481337206;0,025470921
1,070948424;0,354669694;2,468251993
-0,027776633;1,142697415;1,641073315
0,119171906;1,360043316;0,660537648
0,326729571;0,010520219;0,862033277
-0,504437216;0,446716959;2,488901648
-0,008964972;2,292052887;1,758862949
-0,146219216;2,363891908;0,069505756
0,958679392;2,62371593;1,300075598
-0,452494568;0,99810215;2,852040987
-0,647327226;1,203893217;2,172121923
1,064706083;0,689578934;1,683357674
-1,674976918;1,108950254;0,625415657
0,00800864;1,799211876;2,288928061
0,366596964;1,144801322;1,570207034
-0,078702456;1,355102563;1,418037461
-1,69211987;1,324729953;1,747631474
0,811261066;1,845055214;1,392179477
-0,159937448;1,418866206;2,36925126
0,423013267;0,893707502;0,970982397
0,097114626;1,287471911;2,009091512
-0,328799004;1,623679619;2,565469652
0,33176304;1,243867254;2,803151177
0,890600611;0,699986687;1,920512998
0,961013064;2,41120396;0,498522176
-1,917081278;0,139478549;1,178859505
-0,975062924;0,311757428;0,061666428
0,042716703;0,231462887;0,126359469
1,09809949;2,964256898;2,101020288
-1,618074154;1,31649581;1,316332122
0,593799482;1,293641458;0,957552623
-0,649862584;2,203687766;0,583073838
-0,540154776;1,3511252;0,17970821
-0,288931448;0,837033;1,296778981
1,537183532;1,406106295;2,001461388
1,535584975;2,384125838;2,415518393
-0,336129298;2,734301111;0,536156207
0,589518735;0,808769825;0,522561426
0,455622665;0,521624292;2,475391415
1,761294187;1,911740377;0,990306156
0,302812617;2,01173923;2,608000269
0,317807706;1,233046792;1,192502387
0,716588228;1,757665107;0,379338857
-1,710915771;2,095233843;1,118071279
0,543414102;1,403480828;0,10332839
0,86393839;0,634492848;1,333725954
0,008907483;1,505726876;1,310541269
0,430925228;1,472911206;1,601036516
1,353057871;2,933892113;0,958191073
-0,787716134;1,410195034;0,891104426
0,105222946;0,52132499;2,682638771
-0,243471187;0,096115435;1,948293185
1,031445946;1,762990091;0,735516674
1,47712496;2,528183834;2,614958664
-0,588109347;2,635157436;2,325227892
0,893914765;2,206525051;2,574032809
0,036954348;2,22458591;1,021714341
-0,880577501;2,774034878;0,702365143
-0,412447027;0,848115382;2,845040244
0,16506155;0,041190238;1,468794134
0,293597014;2,855685575;0,352144801
0,571172532;2,990281238;0,899960762
0,959842186;2,641501779;2,040699952
-1,139767272;2,152587911;2,889800567
0,833791352;2,470416923;2,792948022
-0,056179731;2,107308185;0,254847094
-1,131958912;0,291265479;1,086132995
-0,304775831;0,32101489;2,516587473
-0,677551958;2,508245221;0,514361614
0,377035127;2,996579948;1,057649214
-0,965209545;2,747443653;0,512240622
-0,230035579;1,475587629;2,788657363
0,470968799;2,233026773;2,320382027
-0,147320703;0,769266717;1,71865948
1,298023167;1,851300084;2,741811885
1,442348039;0,259573549;2,814721009
-0,880181493;1,455065461;1,712180784
-0,099963728;2,926266355;2,421211558
0,361251765;1,174708722;0,194076102
0,466405775;1,08174834;0,666957889
0,611022287;2,050182423;0,432051702
-1,943527423;0,433493217;2,264804302
0,893110784;0,225011121;0,902155825
0,408201515;2,032117707;0,21170889
-2,458993116;0,803592293;1,649379504
1,742694802;1,955521748;0,598995619
0,160643341;0,673227725;2,083268583
-0,868375355;2,257870957;1,734464311
0,67692545;0,056345512;1,401353852
2,965386299;0,329136329;2,536093241
-0,03531107;2,269651092;1,246189451
0,100435718;0,291104994;0,328871343
-0,099087302;0,941599693;1,727198513
0,912028826;0,704444606;0,654087837
-0,399811944;1,387176023;2,383217676
0,462373351;0,232534877;0,256444068
-2,501963661;0,037061001;1,327278858
-1,446192586;2,587366606;2,851709949
1,569338923;2,298932382;1,974903473
1,720766433;2,994906048;2,928976826
0,020665039;0,300551849;0,11557034
1,442613264;0,004056719;1,093840817
-0,708715154;1,744681801;0,75747896
-0,012799175;2,270866416;1,362631759
0,103893425;2,912333858;2,437218179
1,631039758;1,552786075;1,995687386
1,07486539;0,823724136;2,203951626
2,602224093;1,883201742;2,516287756
0,616498313;2,137649586;2,91967969
0,672862233;1,788391037;1,443874291
-1,287682126;0,390426875;2,504848023
-0,237187876;2,726657935;2,744338685
1,064189908;0,764700416;1,497265153
0,339192581;0,426893813;1,936363539
1,531961631;2,931349824;0,95557808
-0,258088307;1,772347831;0,091869438
-1,011659877;1,776598422;1,993349729
-0,902936531;2,581903376;0,941698167
0,360651156;1,863380097;0,813727177
2,095534139;1,895287304;2,153991962
-0,81447611;2,855058235;1,103540723
0,279708346;2,253332393;0,571599369
-0,47285396;2,691034034;2,658874845
0,551282053;0,484482589;1,791161346
-0,09591886;0,183918509;2,2382411
-0,24933779;2,172422344;0,440440596
0,264622181;0,21419413;0,150253362
-0,679830843;1,184169855;2,985854395
1,726216688;2,697650676;2,149775438
-0,203651143;1,55450491;2,388014124
0,352909951;1,243349681;2,9775584
1,255330105;2,453604282;1,820526301
2,28409898;1,910254023;0,289237795
-0,725230934;2,748545376;0,12929281
0,22579958;2,840960458;2,689270575
0,58339924;0,339664428;1,495062565
-0,071893531;1,938753917;2,826049597
0,217284186;2,764494592;1,69959796
-1,950258224;1,925823503;1,878446587
0,746282328;0,809594628;1,016209549
0,065965736;0,614269466;0,011178157
1,787448903;1,025639842;2,744151162
-1,94767163;0,895950991;0,838825039
-0,00113725;1,030841879;0,003118918
0,775049927;1,315438126;0,019513011
-1,270455372;1,719024651;1,880583808
-0,314688477;0,229865821;1,939408618
-1,835767687;2,866230489;1,520329952
0,035813414;1,773245552;0,820588245
1,11466713;1,581651266;1,648963826
-0,180822129;0,314706999;1,202154473
0,388987207;1,115002683;2,653143216
-0,10080332;2,475263954;1,379079228
-1,762277597;2,607430991;2,506695395
0,403590812;1,891168052;2,451854962
-1,917161092;1,130359872;2,507393671
0,874495989;2,616791954;0,150674212
-1,107569803;1,562858173;2,40166681
-0,09837035;1,663740947;2,696132164
-1,425728639;0,507143388;0,006855949
-1,35007323;0,401677516;0,591382274
0,763364665;0,474771762;0,569265831
-0,569146557;1,74206892;0,067091931
-0,300269919;2,344087872;2,521105813
-0,793944701;2,290136275;1,202107188
0,388797737;2,400547139;2,633885942
1,32608409;2,756672313;0,037471396
2,483123263;0,48584033;0,411659699
-0,600411241;2,237002743;1,852528701
-0,741653139;0,212215002;0,846516034
-0,124556113;1,24716121;2,056655592
-1,408483507;1,133274888;1,30256424
-0,817869189;2,105063405;1,964669715
-0,506007823;0,567864908;2,129988333
0,606014341;0,59251554;1,909924105
-0,405319892;1,767874398;2,70624601
-0,188146853;0,806737571;1,314768489
0,171473426;2,379649594;2,459386997
0,034724898;2,436162517;0,971502143
0,205686017;1,740353778;1,087529673
1,077735631;2,757162258;1,644401245
-0,735119961;2,233382379;2,664960902
-0,099877618;2,762631576;2,512530221
-0,726886588;0,540630019;0,624718901
0,506780675;0,534875689;2,449144946
0,233342966;2,991387563;1,112838787
-0,397156878;1,866829488;2,394884675
-1,757858517;1,056544706;1,662964908
-0,954346878;1,267523112;2,049706716
1,204170952;1,094185829;2,507293016
0,392566069;0,173350356;1,285105513
-1,396947815;2,669319445;2,941380943
-0,963638564;2,738905127;1,179156339
-2,206203767;2,91654153;2,989797072
-0,558530983;1,401551081;1,719595963
-0,810986997;2,791252451;2,973092828
0,82318826;0,356572983;2,991257117
0,82114;0,560166339;1,881589165
-0,656753136;2,666446254;0,455545554
-1,692357079;1,25790163;2,501162352
-0,097695888;1,359728539;2,105264571
-0,592180147;0,731421984;2,348375032
0,023239549;2,918726207;2,054348197
0,205364894;2,770803374;0,790549619
-0,474597166;0,965364733;2,413677837
-0,080240896;2,986991141;2,296084259
0,036160906;0,892335393;1,002530761
0,537427626;0,477339675;1,751287753
0,027012205;1,421204191;2,187663832
-0,157727759;2,353078319;1,805632963
0,10997487;1,471599505;1,086592012
-0,645496253;0,596589342;2,343178952
0,472700257;0,420249011;0,442443447
1,411577337;2,280076946;1,340224469
1,742981078;2,860592296;0,577329199
0,866773889;1,111172834;1,632298301
2,318980273;0,669168689;2,518822692
1,135153753;0,736488156;2,342003886
-1,055397979;1,750776528;1,155042182
0,054837328;2,529233124;2,910285427
0,587347275;2,472634721;2,749803251
-0,291567192;2,995487853;1,628942969
0,16840431;1,064287268;2,097067621
-0,609817112;2,141546712;2,609733848
-2,190478286;1,358383662;2,734112129
-0,39332743;2,08171199;2,325364248
-0,409993312;1,51971963;1,488890004
0,15661122;2,530198665;2,828253601
2,036470166;0,534613004;0,752376045
-1,768494477;1,882355507;1,862137836
1,124579607;2,167143838;0,262020132
1,371727497;0,848859114;1,140914818
0,237274818;0,165824574;2,66306033
-2,277292838;1,996919159;1,562588599
1,461968223;1,915216071;1,350403906
-0,068161116;1,987309647;0,109595095
-0,277262511;0,162218335;1,910419558
-0,682326455;2,979033892;2,384388639
0,26336122;1,528706368;1,407228772
1,218365566;2,785119525;2,599344393
-0,139948402;0,11039305;2,15018256
-0,376211643;1,147818386;2,759872854
0,927827731;2,768255705;1,66947717
-0,457292764;2,510052381;2,305479791
1,16465837;0,810941306;1,099370828
-0,126635687;2,854859409;1,707112487
-0,105268738;1,645977509;0,758718248
0,537121195;1,54217975;0,698748623
-0,417166044;0,416521288;0,207606631
-0,911963154;1,547541704;2,696080466
0,297574585;0,538956255;0,468583774
-0,145032376;2,515614195;2,417774223
1,17661766;2,723436738;0,397274276
-0,398465279;1,291383517;0,911900811
-1,22103613;0,164878122;2,381314161
1,142431605;2,444847521;0,023470093
0,473153482;2,853923344;0,660906048
1,008845428;2,572492104;2,794808036
1,202437527;2,112502463;0,76617244
0,924865538;2,439589471;2,646666274
0,956452851;1,235825468;1,056501083
0,94399744;1,295269115;1,318421505
0,521308812;0,663770323;0,891013592
-0,316806486;2,795073946;0,463496698
1,643461746;0,141016258;2,949817515
1,749933538;1,498669929;2,708887787
1,26012957;1,773025607;2,035684142
0,253982443;1,585176779;1,396012401
0,548615252;2,443165109;2,322022509
0,357113343;0,577605504;1,598394616
0,193991601;0,2353671;1,747105711
0,714398583;1,297303763;0,42899519
0,751658532;1,46420241;1,400463031
-1,229194137;2,8856156;0,955886778
0,479084749;0,732536039;0,349130048
1,131436072;2,432630375;2,988665956
1,95926715;0,679206361;2,397495777
-1,67335438;0,836802728;1,168789583
-0,520504807;1,164144974;0,427814107
-0,743621609;2,755056051;0,457940345
-1,515323708;2,919832125;0,904735884
1,917302986;2,817988061;2,17929203
2,98496538;2,788103066;1,598860007
0,539497521;2,615502596;2,207415368
-0,9244015;0,93625613;2,290043843
0,880848708;1,976689341;1,263493541
-1,718710576;1,439086333;2,478800243
-0,426314416;2,397282347;0,826416936
0,791371687;2,258610422;2,311254646
-1,565516232;0,093674144;0,944910719
-0,563413979;1,02369014;1,795599048
-2,080288446;2,625796983;1,61387737
0,185326038;0,254865489;1,360553451
1,04376316;1,888641936;1,090722012
-1,026864342;1,775767751;0,790813638
0,005101453;0,631377864;2,345628181
1,249942896;0,653630357;1,820238931
-0,981357997;1,258157127;1,888088556
-0,986052139;1,903504165;0,410362852
2,643142514;1,312410263;2,842912191
0,999775172;2,380002828;1,998680334
0,190221521;1,527602067;0,862578242
-0,517906259;2,57265204;1,033477263
-0,777626253;2,566398392;0,331128819
0,341166529;2,10458811;2,659005534
1,773394991;2,47787405;0,456449617
-0,832689945;2,636803171;2,426284188
0,911865801;0,107058016;0,967071566
1,010640983;1,518238694;2,141768511
-0,028028938;0,842510811;2,443385466
0,285825378;0,069757751;2,250374665
-1,256857192;1,067780459;0,117197457
1,189114739;1,733358111;0,379116805
0,415442339;2,65421685;1,059062358
0,069060135;1,344857766;1,627086484
0,490394991;2,073178504;0,553182516
-0,766991704;1,232320381;1,53561597
-1,257541337;1,785648769;1,235879797
-0,84314469;1,574418527;0,350924741
-0,101652197;0,595787281;0,403325694
0,503605417;2,029546717;1,623347792
0,591446868;0,815627744;2,173694196
0,237232194;1,004939617;0,826632923
0,755153874;0,344647013;2,837673808
-0,920011922;1,189848275;0,937313698
0,367619319;2,417198849;2,042544306
0,725685791;0,672664729;0,706020027
-1,420719421;1,708006074;0,118648829
-0,884154893;0,776629361;0,876498532
0,168299267;2,944500269;0,014516496
-0,959721486;0,841042858;2,575220016
-0,023588664;0,088615807;0,997617552
-0,151072003;0,538677009;0,392119127
-1,425020464;2,349885461;0,331904002
0,694769205;1,840350873;1,003333169
0,554658744;1,069979692;0,831092578
0,289979015;0,92079579;2,855720419
0,999355914;1,854642113;2,387820914
-0,507705597;2,038603261;1,40058355
0,187213018;0,566029088;1,817363407
0,902395345;0,940843821;0,880197411
1,11377804;0,558295666;1,454423763
-0,80695586;0,201096702;1,953007728
-0,108993966;2,257004639;1,613874035
-0,776025852;0,867626776;1,089597795
1,512733908;1,521218439;1,012876182
1,533095276;1,134723977;2,095477695
-1,33026972;0,815258257;0,465496612
-1,140632972;1,95766947;0,207124063
1,989509494;0,20962627;0,094412162
1,0859565;0,787667519;2,569619863
1,417995319;0,63381481;2,532780555
-0,80105971;0,092957766;0,970250305
0,736042618;0,956140608;0,119711085
-0,274170039;2,040001268;1,29077684
-0,347942807;0,517599204;2,287236723
-0,80380628;2,868837273;2,14909455
-0,728403377;2,121877355;1,112557883
-0,155749859;0,406142983;2,083868175
1,3847708;0,20918973;2,079833226
1,166150132;0,316736132;1,468700837
0,321435639;1,241048661;2,710403449
0,834007816;1,344815595;2,633737186
-0,013686897;0,615035351;1,218041575
0,48836971;2,158905337;0,016441373
1,038243601;2,742183512;2,779841759
-0,492184438;1,453619942;1,069104255
0,573760585;1,429318766;2,117029663
0,424152601;0,706999127;2,424644138
-0,462206593;1,329017082;1,831859773
-1,250554528;2,534318872;0,77778994
-0,55722541;1,177237364;0,21145667
1,837020823;2,912006976;2,288369069
-0,888571163;1,499097238;0,391048897
0,092264246;0,175753455;1,147302593
-0,050955267;1,710588363;0,528736778
1,923846427;2,492212981;0,35615788
0,253593177;2,025534303;1,189860748
0,747643796;2,927711706;2,678858255
-0,910171136;0,844692872;1,383688102
0,917583612;2,591385519;0,698135481
-0,023771694;0,027036159;1,626882287
-0,727134194;0,652272207;2,284956299
0,950372636;2,04302429;1,783721017
0,49737446;0,908415558;2,582924544
-0,372858476;1,787495483;1,9123736
1,088570078;2,995141711;2,403356982
1,853374888;0,082277877;0,957059944
1,294544174;1,229140855;0,507993639
-0,118391954;0,621612895;2,333555312
0,163287557;2,881851024;1,08012598
1,601147845;1,973878475;1,466914621
0,670514438;0,243311023;0,214831556
0,256736076;2,746528422;2,790686873
1,172597234;0,43666301;2,401812967
-0,032916976;1,122580437;2,136319148
-0,312381196;0,550415133;1,233929642
0,546918895;2,660965737;2,136282363
0,694812578;0,052423687;1,620416052
-0,185507281;0,333674283;0,252396253
0,992146335;1,389892914;0,815877416
-0,854557109;0,924022609;0,9612023
-1,292658769;1,596523962;2,570320101
0,006370434;0,546428128;0,0170077
-2,429296261;2,927950157;2,009002341
-0,32317808;1,68235908;0,412245658
-1,867663929;0,6670848;2,646349823
0,347839148;2,555644275;0,276163289
-0,415594305;1,27812102;1,939715493
0,726229969;0,122168174;0,467804684
-0,237403959;2,243246999;0,989751392
1,196131269;2,813322996;1,069585606
0,913730591;1,21559168;2,596007929
-0,295449281;1,82014697;0,15059803
1,477274966;0,971780703;0,46670697
1,804066333;0,933737778;1,739204699
0,307802434;2,757401444;0,957373804
0,570288408;1,50846926;2,7429836
0,24386853;0,072672628;2,553272782
-2,307478561;1,561656755;2,297584514
-0,097697639;2,873141959;0,179009038
-0,107702981;1,906697683;2,960890756
-0,013304187;2,392294182;2,399833703
-1,872543512;2,018515964;1,406666136
0,228824287;2,098311848;0,092477509
0,790306826;1,76567173;1,008979128
0,489034086;1,810386396;2,064806304
1,543697111;0,578772706;0,288461019
-0,585853461;1,337940698;0,834317091
0,808860192;0,32478742;1,280822259
-0,960711435;0,574588361;0,702706657
-0,501575517;2,002600558;2,08382618
0,431531954;0,015665614;2,749900351
1,566721099;1,216473986;0,765802039
1,213400047;1,402931006;0,680203269
0,115189765;1,71415002;2,262620344
1,032418971;0,327958769;0,608664262
-1,148645226;2,913403602;1,503625893
-0,511497213;1,846433007;1,998487877
0,534716505;0,188905303;1,824272601
1,662861055;0,235418069;0,131866993
-0,100440215;2,65422598;2,918588004
-0,056750083;1,335886504;0,219621469
-0,79403777;2,117839878;0,164488229
0,100647439;1,089113695;0,464594243
-1,587494715;0,633494792;0,343851784
0,663116947;0,53353492;2,267105857
1,658445882;0,029336695;0,919404812
0,19899606;0,929309316;2,726161865
-0,995550383;0,327654027;2,554450024
0,105385993;0,216542503;1,031533472
-0,625104984;1,165129082;0,803042392
0,033721833;0,952672862;2,094637601
1,214654678;0,626558451;1,359995159
0,615083311;0,784591268;0,252985333
0,456566404;0,188955447;0,678767338
1,127649197;2,52763608;1,620045175
-0,113287046;2,780410974;0,972410048
-0,62280958;1,544189556;0,947900397
-0,069831061;0,442100729;0,379160166
0,769763228;0,6797542;1,400387232
0,314989046;0,577378704;0,733712467
-0,032385308;1,414047089;1,920048903
-0,254160788;2,679466978;0,97677186
-1,524305062;0,84887658;0,188135083
2,44675378;2,05330166;2,608194089
0,122432135;1,193086458;2,577334294
0,568116864;2,236564237;2,825241066
-0,405352847;0,672118491;1,326030559
0,687563428;0,79174511;0,806728837
1,313312573;0,578595054;1,415190886
0,65866151;2,305026847;0,197973643
-1,515390307;0,283511788;2,161047411
0,596311048;1,457789446;2,565144046
-0,112901547;2,608677335;0,392426695
1,305570681;2,236920499;2,404718026
1,045697825;2,643266275;2,584120798
1,069012899;2,238561143;2,361164335
0,888000834;1,075564998;1,326597472
-0,196084051;1,833207836;1,200117617
0,099176525;0,8691651;2,718851878
0,779022793;2,399113319;1,42905825
0,44698962;0,475501863;1,790264237
0,487573557;0,20878562;1,86802533
-0,169173355;1,333310473;0,6514829
1,661064602;2,599855236;2,585304789
-0,740117004;1,185697308;0,390862104
-0,553899504;2,042194676;1,248092631
-0,173820863;2,865102384;1,863141308
-2,683313078;2,303463395;0,501147837
0,071752198;2,089245539;2,84531104
-0,562548049;2,73864132;0,326209434
-0,789394083;1,941136044;2,708650731
0,455981863;0,506322713;2,817226616
-1,310738223;2,767593776;2,040433995
-0,179469887;0,484762607;2,694775543
0,599908531;2,760384761;2,645093102
-0,199091463;0,46592127;0,301392175
0,398032025;2,247621022;2,151228457
-0,815590452;1,243212051;2,844005555
-0,88044747;0,287156038;1,791884062
2,582746448;0,949200105;2,383267132
-2,235404997;2,968690381;0,759400879
0,353768027;2,158317035;0,217987552
-1,186566976;1,310955782;0,098675888
-0,661105342;0,369373375;2,451409162
2,038549555;0,230604908;1,619286332
-1,562093086;2,204492912;0,566723952
-0,075723911;0,161604245;0,228580334
0,045542473;2,744296695;1,612552848
0,566559261;1,092366686;0,283013889
-1,348915459;1,507711318;0,599460675
1,266732312;2,5456793;2,581472995
0,446010153;0,539480175;2,905457639
0,548416895;1,108838172;0,14419204
1,424403766;1,281766375;1,539967164
1,622251595;2,522727683;1,926797499
-0,4330031;2,93090313;2,223765547
1,543949167;2,217376387;0,224439739
-1,148503545;1,587919108;2,597112327
1,044861424;0,905070429;1,468216973
-0,319690991;2,340284057;0,101565569
0,185794232;2,688093996;0,731827409
-0,593052781;0,807420536;2,619741258
-2,439324993;0,729871575;2,709649393
-1,644165772;0,981208215;0,115359353
-1,422697051;2,378367249;0,720937132
1,312874114;0,578454114;2,062077065
1,138503045;2,414319085;2,250615305
0,755784922;0,874185282;1,768644863
0,724790041;1,152620106;2,729924561
1,112760742;2,193404697;2,708801189
1,47838769;1,276345834;1,809987419
-0,606623741;2,804648846;2,300164136
0,310049012;0,043680964;1,406723117
0,345792048;1,316497557;0,605307093
1,264357127;1,59589704;2,631101545
-0,535288416;1,626697082;1,224924981
0,38138497;0,97615085;0,108756609
-1,152380815;1,404667456;2,139827424
0,657040743;2,333241104;2,442141855
-1,727750649;2,243803993;0,20058696
-0,376156682;1,081402188;2,963962563
-1,22669286;2,564160513;0,656476318
-0,125304893;1,941829862;0,564435495
-1,804806325;0,199157284;2,936425752
0,607966549;0,381579654;0,422977988
-0,201201019;2,410088817;0,514719162
-0,711302906;1,539348599;0,457257432
0,846571064;2,834996294;2,361396072
-0,724388131;1,185434873;1,527830873
-0,362413708;1,303100429;1,550617384
-0,470636192;0,007718248;2,066591844
0,502858627;0,342609344;1,052499859
-0,983251999;0,938695719;0,113969312
-1,151243366;0,069516816;0,177974472
