X;Y;Value
0,812525036;0,0330698;0,694344882
0,174118879;0,205222458;0,304643197
0,174746786;0,57736269;0,291276341
0,728326361;0,831403801;0,553441304
0,94044377;0,673943194;0,441628119
0,715871432;0,492664356;0,249818267
0,679672273;0,21791493;0,124429653
0,12244915;0,649135199;0,219341013
0,645973201;0,599490341;0,878705364
0,209816493;0,986477514;0,17032199
0,316379909;0,38776517;0,779749901
0,352711886;0,87656563;0,806155167
0,342238825;0,393933298;0,049230422
0,189245656;0,564322694;0,007614645
0,097899006;0,952831746;0,519441708
0,392693707;0,104149947;0,198492042
0,210279056;0,156227281;0,629476331
0,863112083;0,312984842;0,014903141
0,821540973;0,315825145;0,200990731
0,650734477;0,492136006;0,584337258
0,164520429;0,648825101;0,705357353
0,637553513;0,697449852;0,234082361
0,442279385;0,301100953;0,25213243
0,826145711;0,798197404;0,092298033
0,793034138;0,238494673;0,998751873
0,023856981;0,745858514;0,306129319
0,022994339;0,497480871;0,826143844
0,175369326;0,43758216;0,26415647
0,090077657;0,16068103;0,15392137
0,25595578;0,103418823;0,810438868
0,343848257;0,41595567;0,161899843
0,580691935;0,581062967;0,970421279
0,357912486;0,789806097;0,427415581
0,2550889;0,881509255;0,940219428
0,265025034;0,644037248;0,108232873
0,79261872;0,061728599;0,464299814
0,358636012;0,349893465;0,072494553
0,852072483;0,957986779;0,512393366
0,805852133;0,675652272;0,526813456
0,052103947;0,603975591;0,418071211
0,413816531;0,489176983;0,417167534
0,998627406;0,508294707;0,358510555
0,858806358;0,521565923;0,072345149
0,328210159;0,603924795;0,40284512
0,633483542;0,552534666;0,551481365
0,032032642;0,582251017;0,565918303
0,061950188;0,670371613;0,744171944
0,025705885;0,684353795;0,394774542
0,254929479;0,012260385;0,151563818
0,191841785;0,233846336;0,186182611
0,780696591;0,829330039;0,427393967
0,953309322;0,82828681;0,166891374
0,131073733;0,377512444;0,019854641
0,891627488;0,353113694;0,395934987
0,507342026;0,084559637;0,880063402
0,992827403;0,20628623;0,554237436
0,751941864;0,549816842;0,648019821
0,436422168;0,26865218;0,30853895
0,020998925;0,473488471;0,617755577
0,658798667;0,23143006;0,306734365
0,862123047;0,073895796;0,591165797
0,153936612;0,01477222;0,583417039
0,688719381;0,753738872;0,978285177
0,612279546;0,781987285;0,982018831
0,380852545;0,949865345;0,55121432
0,616837321;0,614861477;0,270102186
0,413320319;0,133379593;0,055867466
0,008460685;0,081451416;0,021089417
0,817492877;0,968244779;0,417544523
0,768069077;0,398478067;0,960498233
0,6610681;0,234556626;0,761120269
0,34072912;0,524751607;0,692965733
0,715946524;0,059821626;0,124140378
0,381646334;0,485837135;0,772993837
0,441761299;0,348377015;0,600424187
0,406633029;0,070077003;0,456810992
0,917363877;0,886622396;0,047181837
0,820365998;0,411410626;0,709851594
0,209275116;0,160453043;0,33822215
0,715129113;0,233116323;0,550170482
0,011735199;0,399007299;0,04080409
0,028353652;0,618029542;0,212208855
0,021784481;0,729143303;0,794482792
0,395508972;0,066717939;0,296185946
0,212835852;0,013868603;0,952480536
0,454822394;0,232649343;0,64415442
0,909107515;0,962920575;0,404636086
0,407577628;0,434954599;0,913307436
0,502906352;0,513685837;0,732594293
0,461954146;0,407224024;0,726098446
0,496922653;0,068375529;0,123100851
0,286422759;0,485945386;0,834281132
0,261788501;0,915248363;0,437608636
0,417241152;0,360045626;0,722875944
0,100325288;0,994991101;0,514994558
0,457922963;0,417844913;0,530408106
0,462392496;0,074423164;0,99320264
0,761771537;0,929099806;0,256866194
0,338495579;0,166162528;0,625193649
0,334679222;0,482730695;0,398234864
0,178282311;0,438559875;0,659959594
0,138540975;0,093834261;0,98597585
0,134143355;0,846664045;0,34554031
0,128479989;0,043502207;0,676977259
0,574428617;0,820133988;0,89330687
0,626791612;0,698869572;0,240218021
0,945635773;0,650259762;0,978009243
0,729847951;0,109873908;0,512738709
0,388978271;0,631144793;0,738816977
0,767318174;0,753296202;0,936700336
0,922522197;0,025563723;0,684448078
0,784201121;0,123309855;0,403889717
0,247453649;0,160729181;0,040303305
0,95417563;0,016038765;0,059073703
0,338560963;0,63606964;0,21645315
0,506519306;0,007808564;0,16377958
0,468426845;0,789894362;0,559427482
0,570272468;0,956633731;0,110927607
0,242334015;0,029611834;0,986717738
0,006824367;0,745603076;0,082729098
0,424735437;0,153265839;0,809998948
0,790656526;0,365292784;0,820757194
0,658231708;0,264561023;0,530285549
0,673483659;0,592105163;0,596966482
0,862353269;0,534235858;0,173917036
0,557269847;0,911281468;0,480156538
0,353441323;0,782269251;0,733854222
0,572957646;0,765145879;0,82107543
0,052527131;0,518514448;0,065022759
0,695562568;0,525421929;0,072698836
0,973564327;0,12957163;0,007354219
0,833015964;0,503431863;0,53926969
0,682480648;0,337362315;0,208758399
0,828145619;0,916246924;0,43060307
0,414004821;0,439900138;0,322229456
0,195462494;0,980054162;0,030139119
0,686047772;0,072738;0,285653441
0,580709973;0,772112624;0,737337207
0,612110924;0,901193828;0,876795201
0,145044716;0,955033031;0,433094421
0,090815464;0,563590027;0,763961086
0,405401233;0,97659472;0,579656254
0,224707638;0,443994694;0,035925871
0,354468619;0,723256104;0,480017335
0,53304872;0,385919679;0,341902673
0,326266092;0,661569956;0,592479155
0,404431472;0,91267189;0,427952588
0,003022878;0,136428421;0,167456531
0,647915141;0,994110035;0,682940249
0,909036956;0,974277021;0,08197606
0,956275802;0,606760922;0,435045986
0,967008843;0,613516967;0,88030236
0,76158976;0,359818891;0,514901802
0,489233374;0,849269573;0,430421976
0,578100035;0,845281932;0,64802174
0,598418123;0,061154206;0,578483339
0,158236168;0,996704369;0,239217234
0,397842636;0,53943188;0,509284124
0,02687501;0,212526579;0,183657646
0,505240743;0,699059331;0,537425418
0,915768296;0,211179422;0,654300056
0,860915727;0,49792555;0,361245233
0,174601138;0,735037723;0,920044053
0,242406104;0,267964341;0,062832094
0,925042404;0,081698426;0,343921385
0,904682558;0,686244415;0,607949069
0,301134295;0,820238865;0,413947852
0,613531255;0,360297969;0,969474658
0,808370219;0,317681396;0,857195985
0,240960121;0,612036921;0,330875746
0,161847716;0,428407542;0,311245986
0,782465748;0,588761241;0,412999012
0,268599473;0,469407323;0,92955316
0,682740398;0,238192858;0,536690381
0,356316214;0,2803735;0,863218321
0,142252738;0,889502758;0,930696156
0,387148091;0,413018719;0,213802725
0,294494249;0,857329453;0,561730568
0,679250907;0,880531793;0,953264745
0,496213577;0,380455281;0,680173965
0,659370187;0,047829666;0,534092188
0,030124683;0,780148557;0,526719114
0,476596455;0,869562491;0,520266933
0,855982173;0,207677817;0,677306113
0,828119079;0,456746954;0,571427694
0,434883782;0,699207148;0,333920091
0,791075186;0,116121781;0,47731465
0,309721572;0,982466194;0,479414564
0,743232948;0,731838445;0,370181142
0,656524449;0,065511248;0,518765615
0,293317975;0,654328458;0,4386913
0,996319197;0,583262734;0,133291549
0,154896525;0,942350753;0,94215062
0,361918629;0,131945942;0,659530621
0,741147342;0,450780658;0,983398621
0,962058661;0,884698137;0,331956793
0,483972793;0,530641792;0,080683858
0,756846613;0,410651245;0,033155323
0,627812053;0,263955855;0,369913325
0,469779744;0,011301531;0,870451022
0,808507813;0,015978338;0,909486026
0,558806623;0,565435809;0,18927434
0,543968094;0,917038905;0,114318903
0,397384336;0,241114431;0,633522013
0,410551697;0,683014628;0,3398592
0,667436396;0,011881836;0,367526653
0,916401601;0,441377903;0,443233
0,575536391;0,184555138;0,449323317
0,440262906;0,453562426;0,131998728
0,844511574;0,948788302;0,83610032
0,595183025;0,092080109;0,019611444
0,033642402;0,814560544;0,254086777
0,899920765;0,46504031;0,925593966
0,180849928;0,02737239;0,143736336
0,00583497;0,351437924;0,426161888
0,822137414;0,135080641;0,138649904
0,780261187;0,226908688;0,908271918
0,573171353;0,093841265;0,027696743
0,940906252;0,503724649;0,225859592
0,226910721;0,92814605;0,796740984
0,932134238;0,026374137;0,016745536
0,093802897;0,582578477;0,773405866
0,416176224;0,080269785;0,163993191
0,386027388;0,105140334;0,950424164
0,953214245;0,895821074;0,219440463
0,459619635;0,458145111;0,573742201
0,791793181;0,007665462;0,639184449
0,146074212;0,233732419;0,276328082
0,80952962;0,904700004;0,792357207
0,43316727;0,335630718;0,466931975
0,812109666;0,826587609;0,384185458
0,258210903;0,82063343;0,77357862
0,789278596;0,257461092;0,036687575
0,599605082;0,210286452;0,015410581
0,421237837;0,660404261;0,153211856
0,251123618;0,071604043;0,909693252
0,647358886;0,749946657;0,004958382
0,394206055;0,327978419;0,378596622
0,058060643;0,081860903;0,557975528
0,189813298;0,381279421;0,199096091
0,463586308;0,030366523;0,049259239
0,61764352;0,627613543;0,462566176
0,390655822;0,745352249;0,384867832
0,342884015;0,422062055;0,031329684
0,999663715;0,196972193;0,297091944
0,443925508;0,663051695;0,722370625
0,573399447;0,814783991;0,198044924
0,734700517;0,587866614;0,831727144
0,086771548;0,256679856;0,982416484
0,136093795;0,647046794;0,170715229
0,047297822;0,030809211;0,142916026
0,105951725;0,775726341;0,232384444
0,423888472;0,170006205;0,590341297
0,534397424;0,485125911;0,372953907
0,897536353;0,057633631;0,89026246
0,048143598;0,400543832;0,786732332
0,697882476;0,22479537;0,497634188
0,225496479;0,873837826;0,400837254
0,673797032;0,899555554;0,028942221
0,193514273;0,082637029;0,730128185
0,338751563;0,888197616;0,630818361
0,754393188;0,70442776;0,835215927
0,137223188;0,475331871;0,852302406
0,635458125;0,486522189;0,849080234
0,036486803;0,785668985;0,116342714
0,180736279;0,587246423;0,873523342
0,321069081;0,863788789;0,874257569
0,147000316;0,959693372;0,991339603
0,41867635;0,625937047;0,779793528
0,947398705;0,164966726;0,472804342
0,000540934;0,402029372;0,649907317
0,249597487;0,062216799;0,472944918
0,939814808;0,57772839;0,432980808
0,41468872;0,390325354;0,073772621
0,062647634;0,013522162;0,3664288
0,34679338;0,195553462;0,285621838
0,223903849;0,549219336;0,708894391
0,51173035;0,193472009;0,846825825
0,944007561;0,083604993;0,241597658
0,672379488;0,350350595;0,845631457
0,616479263;0,17012931;0,128151355
0,04023069;0,450210549;0,137414612
0,005096953;0,946362861;0,025088268
0,377718124;0,174273974;0,892122415
0,131181655;0,52205299;0,993826001
0,207708809;0,804870097;0,541198009
0,578107755;0,906472551;0,222080829
0,022369406;0,166642276;0,256224825
0,547085374;0,792794849;0,954822047
0,546372132;0,588121722;0,638446766
0,517663312;0,504419446;0,461159719
0,937061048;0,699607922;0,368555445
0,900234213;0,900975915;0,681672365
0,50479539;0,857831953;0,545808423
0,643160479;0,249573668;0,559108087
0,479674632;0,693426681;0,073622838
0,469109127;0,369356911;0,976556076
0,008902017;0,777517798;0,741812738
0,830971321;0,596843258;0,359327022
0,490649812;0,961935578;0,127854822
0,119457928;0,703356715;0,19967149
0,444908235;0,907632901;0,58283255
0,950504709;0,520152586;0,971713479
0,997042269;0,353572087;0,682962589
0,861178226;0,859403199;0,700345232
0,05618687;0,325064091;0,036471631
0,592891425;0,687420117;0,228634789
0,534885385;0,715826705;0,111618494
0,324817013;0,171267805;0,909144281
0,812213878;0,43535992;0,761808888
0,567980175;0,716555964;0,139301584
0,754946231;0,871418447;0,371383117
0,181348726;0,30053479;0,422410058
0,63862691;0,07947281;0,517099782
0,52590505;0,513819728;0,444385484
0,710670609;0,803209337;0,056647231
0,627619169;0,59228468;0,554430728
0,416738611;0,138093575;0,652330286
0,146755869;0,456107525;0,826463257
0,173244668;0,675980123;0,456420105
0,178485472;0,272414493;0,459465304
0,804670453;0,767405366;0,744420642
0,630083884;0,982832585;0,681132837
0,067486889;0,866116454;0,672847712
0,051390655;0,683634335;0,998706418
0,843527447;0,210747698;0,237399283
0,751772916;0,214956556;0,583730441
0,665130989;0,804681869;0,549555992
0,787121652;0,139205964;0,52226222
0,146978618;0,21246795;0,436222862
0,358889539;0,22678255;0,026292462
0,086341986;0,035197517;0,991035773
0,314774793;0,754552461;0,137086301
0,802644027;0,425394787;0,760184084
0,660113401;0,780563436;0,52705404
0,242519842;0,324318554;0,735784238
0,921002642;0,475994097;0,116142159
0,350605741;0,589012978;0,485829479
0,651578939;0,863863798;0,784334797
0,313198131;0,031261251;0,652915962
0,355504309;0,997765204;0,576776131
0,165957025;0,925036665;0,932901609
0,213449829;0,613606266;0,888917155
0,700006807;0,979861951;0,724589617
0,14515524;0,617299781;0,563607011
0,109319051;0,952277955;0,087273687
0,20371793;0,046442075;0,34817243
0,318866158;0,764441575;0,741799671
0,164760665;0,150792074;0,458338206
0,486192892;0,282016807;0,799439172
0,12132622;0,24855017;0,867107343
0,228998925;0,480312716;0,699182101
0,426035427;0,976048572;0,018830477
0,610559143;0,638130817;0,771070429
0,841631414;0,717001312;0,604696272
0,488003458;0,291141645;0,039351397
0,35511588;0,524245546;0,272080535
0,810656887;0,502514989;0,257711198
0,75145594;0,851075404;0,164061366
0,831628364;0,288747465;0,841763752
