X;Y;Value
-0,383142119;0,900427463;0,525828487
0,710573698;0,735981431;0,248448688
-0,490734579;-1,21045773;0,343306196
0,080678675;-0,378593687;1,039178008
-1,071886182;-0,906421039;-0,375918359
-1,040113343;-0,889738231;-1,396788759
-0,529290753;-0,979160682;-1,65003602
-0,862942058;-0,328744593;0,418063438
-0,538501915;0,196070802;0,875529309
1,042460226;-0,802686865;0,196314371
-0,099480216;0,037281514;-0,612498282
0,419029347;-0,508703425;-0,328093705
-0,160295441;1,874672197;1,749438541
0,103886545;0,47226286;-0,144041708
-0,250337967;0,060600753;1,19480585
0,641019402;0,076615561;-1,035389947
0,922589577;1,433662812;1,718268048
1,752925038;-1,08811348;1,980914713
-0,171265123;-0,459578015;-0,72337055
0,342849238;-1,4306551;0,714631389
-0,301974849;1,130258746;1,253771997
0,725853447;0,094313334;-0,418502795
0,337682942;-0,140831372;0,882788834
0,167420362;-2,018681173;1,109933534
-0,346869668;1,061440643;0,298347488
1,187064664;-1,593882141;-0,789901476
0,277664577;-0,801521033;1,279754874
0,507280562;0,8898693;-2,179900883
1,922142683;-0,267416826;-0,425149994
2,048839983;0,042295289;0,216664154
0,034470306;0,65578296;1,028194569
0,695450438;0,259916691;1,243117735
-0,283667171;2,414327275;-0,30779717
0,905964698;0,043440549;-0,402429896
2,572258007;0,962746993;1,568419073
-1,415205749;-0,348171202;0,675076858
0,807639543;-0,423659768;1,314453992
2,527681376;-1,03187682;0,381482403
-1,47791376;0,891345856;0,510035825
-1,007673586;0,507527973;-2,385481371
-0,05587444;-0,891745488;-0,153638896
0,153725706;0,038030952;1,703316306
-0,409124891;0,025898195;3,007968963
0,345844002;0,575054013;1,537562679
-1,393588169;1,123491743;-1,556994365
0,674189788;-0,401399366;-1,659103285
-0,306046101;-0,982649007;0,119092421
0,088529911;-1,5195004;1,726750116
0,612282068;2,24030029;-0,741271503
-0,202892343;0,103542835;-1,411221509
0,977268285;-2,0703579;-0,731894432
0,971441158;-1,06245713;-0,209101735
-0,728776107;1,395604922;1,408775745
-0,563287163;-0,56023299;0,491738163
-0,647804739;0,743336667;1,675980314
0,522942387;-2,029988837;-1,7146237
-0,168256497;-0,177031582;-0,937168521
-0,310946891;-0,089075975;-0,798863642
1,11183589;-0,048920748;0,207305445
1,018733439;0,36272792;-1,307688789
-0,071873879;0,919538165;1,744823478
-1,054232056;-0,495599304;-0,200874364
2,916714508;-0,534460348;0,009573002
0,69733336;-0,457143787;0,463235082
-0,995106126;-0,073860213;0,366235947
-0,212884144;0,601509955;-1,598630784
-0,131000304;2,279245589;0,072977729
1,685873585;-1,860482946;-0,079664284
-0,947028609;0,590570238;2,101975428
0,501141956;-0,285694832;0,379042949
-0,011371709;-0,452514142;0,153122763
0,424023585;-1,518771498;-0,424662216
2,456864534;1,186001064;-0,753047932
1,262915688;-0,556387909;0,44340725
1,885925697;-1,035804121;0,499615385
-0,142463159;-0,248494049;-0,615324747
-0,438269203;-0,148361075;1,630808708
0,33426922;0,088568251;-0,697084232
-0,474749035;0,710584005;-0,157295038
-0,991163778;-1,263336781;0,49979698
-0,058503246;1,732461879;0,290324029
-0,622160398;-0,320737187;1,299714977
0,688087641;1,12266628;-0,099439694
-0,632898369;2,693564539;0,639089254
-1,074604498;0,664997512;-0,325833227
-1,014445906;-0,609468854;-1,068664728
-0,346807268;-1,22461352;-0,326865203
0,548281391;-0,209101103;-1,413087493
0,837243488;-0,411475269;1,129473795
0,387502707;1,153807577;-0,139398627
1,39469867;-0,198603221;-0,971819346
-0,003782424;1,182319398;0,583886293
-2,631941374;-0,652371666;1,683667779
-0,616546407;-0,873282377;0,805185494
1,217925731;-0,019148906;-2,212055534
-1,149176788;0,181319907;-1,129199412
-0,538475789;-0,553211125;-0,221505284
-0,872401071;1,486988303;-1,615528674
-0,77828341;-1,639464682;2,195138077
0,829132379;-0,80983056;0,579508401
2,102243034;0,083124525;0,695780871
0,212136597;0,081803289;2,163378095
-0,632891221;-0,525920056;0,673947995
-1,452240246;0,124161484;1,236999571
-0,966944341;0,858142063;1,011672317
0,029673389;-0,026588566;0,545093556
1,19778209;-0,795221339;1,099996066
-0,822805633;-0,167004874;0,483490907
-0,862656955;0,161766906;0,764517424
0,007345664;0,103848819;-0,742972443
-1,312521545;0,239927439;-0,120466489
-1,30091424;0,354734209;-0,687866737
-0,10968526;0,720780238;-0,306420555
-0,867319898;-0,897904455;0,192579109
-3,10173796;1,073209758;0,8850047
0,760066041;0,334727604;-0,326837229
-0,206331502;-1,444831172;1,403959606
-0,886922086;1,60182123;-0,051645517
1,141207175;-1,105290561;0,876250495
-1,649785754;0,136778373;1,433274155
-0,458257265;0,097603824;0,046563999
-0,395816421;-0,128524496;-0,347995409
0,125513458;0,095897355;-1,471206813
1,489946617;-0,347242226;-0,400545003
0,163388384;0,637206828;-0,57208826
-0,318685335;-1,254439506;-0,896508197
0,399971777;-0,558019;0,337906866
0,906728478;0,035354545;-2,281954977
0,135626718;0,820290054;-1,212099005
0,192621797;-0,856346878;-1,54648321
-1,195169504;0,12483096;0,652876938
-0,444986001;-1,087373401;-0,165551543
0,044467684;-0,457736935;0,966044696
1,477727174;0,640449755;-1,273177951
-0,473866065;1,639076446;0,48325878
1,068897784;0,357069577;0,046508453
0,660179038;-1,27173645;0,054001736
1,005434152;0,977676226;-0,856001139
0,949674999;0,148134373;-0,966591594
-0,011130615;-0,097002593;-0,25863205
-0,702155199;-1,551212357;0,193929593
-1,019072311;-1,592624226;-0,037089578
0,555401303;1,28042221;-0,303990681
-0,150297004;-0,134294033;1,032664305
-1,325141669;-0,211464068;-0,099482186
-0,407844915;-0,414532269;-0,401178169
0,464629915;-0,059876564;-0,591482147
1,889521878;0,064033478;0,224874954
-0,092729617;0,001749364;0,144788769
-1,055052322;0,371445133;-0,597838071
-1,041719322;-1,414890581;0,042271476
0,330711022;-0,203016037;-0,407098783
-0,554394492;0,552055865;-2,343297196
1,270408635;-0,612835855;-0,576209969
-1,921607282;-1,759923107;0,271365896
0,462002759;-0,747722901;-2,278929204
-0,494266397;-0,68166367;-0,285760619
0,274175475;-0,25072674;0,130614634
1,191610796;-0,181686354;-0,215237365
0,219930578;-0,735820348;1,511674296
0,58322288;0,115790076;-0,181637116
-0,084295306;-1,753136823;-1,623340254
-0,454253424;-1,645151032;-1,344487643
0,671113693;-1,260288496;-0,651956145
0,317677646;1,177831033;1,32293916
0,894262911;0,539827579;0,36200017
-0,269059398;0,926185299;-0,285279143
3,045269759;1,129841549;-0,764994373
-1,013793648;0,396077822;-0,847577669
0,140845386;1,139723757;1,7226181
-0,448669448;0,734352923;-2,290083381
-0,493369402;-2,009206775;1,678851653
0,865278874;0,660509611;-0,788391356
-0,529095898;0,653329117;-0,336416014
-0,678572599;0,053164953;-1,0043819
0,70042923;1,456510423;-0,306284179
1,551465629;-0,944521473;-1,241160592
0,667462909;-0,638529533;-0,165835311
0,422183945;-0,309434328;-0,16815383
0,754454027;-0,186788803;0,089409556
0,544754439;0,227802751;-0,793534503
1,635517252;0,323293611;-0,581578167
-2,350553742;0,114577967;1,104988622
0,337723418;0,667434513;0,287888403
2,480188634;-0,11303754;-0,518383538
-1,445335726;-1,969540716;0,146389843
-0,588852094;-0,179412304;-0,696356108
-1,402260554;-1,515916747;0,313259188
0,725476759;-0,728494057;-0,2288666
-0,582466272;1,479724469;0,90426452
1,330375332;-0,773790685;0,506837442
-1,245067177;1,166877668;2,020039813
-0,579321023;-0,590210462;1,00325284
1,481667054;-2,087066667;0,259583761
-1,359443453;-1,048353626;-1,639602488
-0,931560862;-1,06579179;-0,560715555
0,555385656;-1,08002571;1,160405696
2,043819171;-1,051885651;0,100358124
0,944716645;-0,53255543;0,068755578
1,197969695;0,821641266;0,75218523
0,717213076;0,521056863;-0,499099444
0,564620298;-1,409226329;0,09243254
-0,143108535;-0,064692851;0,368360509
0,45404454;1,148894531;-0,047773335
0,326437086;1,120911701;1,834313973
-0,337423138;-0,759524066;0,212100672
-1,511788735;0,314034889;0,490890559
0,353229065;-0,299191415;-0,277950067
0,479708854;1,149042258;0,819196168
-0,603374207;-0,485302774;-0,383934893
-0,257249342;0,214527048;0,332103137
0,654903315;0,565263294;-0,733426864
-0,527627636;0,928121474;0,306009784
-0,890708022;-1,779082215;0,247601896
0,618109721;1,220472685;1,673616512
2,922973813;-0,458353844;1,190698117
-0,329960427;-0,796656237;0,039849647
-0,648685733;1,075214503;1,022594668
-0,202907267;0,692270889;0,212314519
-0,749957486;-0,263604146;0,134132772
-0,788452643;1,302441963;-0,045011466
1,338878171;0,1944788;0,343304068
-0,627736219;-1,349012234;-0,859556103
-0,056110752;-2,296097573;-0,218802814
2,298018692;0,595304493;1,036256951
0,865121716;-0,616602919;0,342016791
0,105463369;-1,512928263;0,116606432
-0,973568375;-0,089051183;0,215546273
-0,201563067;0,323835378;-0,22675665
-0,36299827;0,400938371;1,233048331
1,303596684;0,479443698;-0,3275972
-0,354824738;-0,359435747;0,095411684
1,718775644;1,063591543;1,223791054
-1,052262868;1,616609276;1,268757083
0,033284298;-1,733841508;1,04890551
-0,206343748;-0,166929776;0,229544568
-0,613178404;-1,488480023;0,737264504
0,231971525;-0,60767856;1,580532998
0,2796934;-1,425930744;-1,344585649
-1,642179649;-0,204036941;-0,09099865
-1,767849353;-0,994957453;0,527144609
0,235452037;0,120136897;0,637307776
-0,408461597;0,113436123;-1,499096661
-1,50868768;0,558064852;0,797791529
0,028242106;-0,531033014;-0,089520064
0,620598818;0,737923648;0,096600629
-1,023030145;0,688384172;1,167557508
-1,309220004;1,492892866;-1,891703508
-0,152208964;0,006600695;0,204067602
-0,147250565;-0,066840752;1,621485787
0,321271456;-0,774404304;-0,224896466
-0,815827786;-1,942462347;0,292188323
-0,478432656;0,880028124;-0,285150366
1,264043934;0,861696615;-1,401949763
-1,038297148;-0,865829337;0,442056764
0,470644303;2,038631088;-1,463529634
-0,156358089;0,986068356;-1,154794367
-0,016027517;-0,051029015;0,896245403
0,145798094;0,195381979;0,5254942
0,636035689;-1,144276775;-0,520794686
1,105516082;1,188800703;-0,089915003
-0,703970873;-0,763014088;-0,379562572
-0,289733058;-2,130445812;-0,872945603
-0,983660554;0,442146204;-1,300033393
0,475568677;0,881634209;-0,184632571
0,273561262;0,171669596;-1,128009422
0,490466095;1,970900681;0,006952433
1,107958825;-2,02731986;1,30208577
0,068688978;-0,281099579;-0,135930028
0,921889213;0,999505722;0,676257465
-0,885834941;0,024020523;-1,143340514
1,324465353;1,696052427;-0,555787463
1,501758478;-0,646280259;-1,199879212
-1,348794638;0,069802861;0,06865936
-0,634659185;-2,32165205;0,181227897
1,970168708;-0,350997713;0,034701004
1,402361463;0,544168778;-1,726505827
0,137836612;1,751517599;0,449915835
1,027153825;0,367519196;-0,681496683
1,313461656;-0,012312182;-0,04482451
1,941109322;0,196930169;-0,73514157
0,960150524;-0,61492435;1,273139699
0,291896256;0,128834707;0,027584751
1,890279142;-1,703494702;0,126609207
0,722188781;-1,495400846;-0,192706793
2,019057318;0,702486077;-1,176706708
-0,702565399;-0,106730902;-1,885985485
-0,277013986;-0,467757904;-2,550157916
0,275478336;2,190815379;0,521850713
-0,808909707;0,152203477;-0,85987867
-1,210046023;1,32969631;-1,381554586
-1,019758225;0,122779646;-0,85305413
0,385013173;0,972945125;1,709769307
-1,828146909;0,210130559;-1,102299372
0,785838634;-0,322903653;-0,462943612
0,399908557;-0,671727938;-1,661103175
0,049004553;-0,565149864;-0,376347863
1,990189891;0,357295057;0,332874208
0,292611332;0,229197953;-0,654428561
-0,682753488;-1,003281031;0,152735297
-0,736560109;-0,176664538;-0,352320511
-0,871918275;0,027869301;-0,105994114
0,143875004;0,173608271;-0,022641285
-0,116676169;-0,735979058;0,726346751
-0,846520304;-0,21269635;1,827660728
-1,50370639;-0,132162862;-0,024009488
-0,677402263;1,386689351;0,629202146
-1,309930145;-0,596346576;0,660241757
-0,599161172;0,635119717;-0,381180208
1,813501316;-1,180600822;1,214816407
1,314590299;0,386928095;-1,066729296
1,204883463;0,408099544;1,914958633
0,412719344;-1,953164989;0,357442606
0,40135613;-0,012601768;0,576206562
1,033182134;0,441638573;1,347846931
0,416871576;-2,237286606;1,271114626
-1,128575344;1,741716068;-0,510374518
0,668453723;-0,60548378;0,818951409
-0,884124293;0,719759086;0,406392453
-0,331855638;-3,260716327;-0,071522931
1,254517362;0,786470968;-0,937687054
1,445118453;0,183836983;-2,082766664
1,126441631;-0,669282946;-0,511536792
-0,859718262;1,2088058;-1,436468698
-0,431601884;0,576835268;-0,904334502
-0,121745947;-0,383861431;-0,26004394
0,079272069;-1,650347163;-0,366839708
1,018277545;-1,580443777;0,83534093
-1,313418288;-3,046069201;0,322328053
0,090996456;0,805000174;0,360040068
1,020895535;0,979659127;-2,011493019
-0,825663769;-0,910624462;2,163554157
-1,847758918;1,09119459;-0,449692755
0,189577059;-0,757660131;0,258843512
-0,565706873;1,083958965;2,569290273
-0,795181497;-1,802323899;0,62452818
0,186054803;0,940492933;0,927435918
-0,135227522;-0,078760169;-0,658345598
0,284578016;-1,219300208;2,134816714
-1,569989146;-0,559360931;-1,446744458
0,55381431;0,971844827;-0,37304146
0,145162356;0,275481608;-0,847528897
0,751177575;0,172266817;0,039314922
0,350252895;-0,029123748;1,415596115
-0,645777109;1,557418146;-0,284695063
-0,290107979;-0,579542104;0,630320993
0,648264474;-0,325749533;-0,09092403
0,406171857;0,832065756;0,389092526
2,254987497;-1,565470171;0,165530123
0,757699619;-0,117578912;-0,265343217
0,547224192;0,781200639;-0,33822309
-1,485043598;-0,579922066;0,051126728
1,769025214;-0,465754688;-1,501943479
-1,282342845;-0,136471961;-0,191794731
0,760193571;0,86613686;-1,750126195
0,900567823;-1,386028179;1,186154201
0,182157741;0,028554456;-0,532726813
0,984696248;0,513542886;-0,219708325
0,74990288;-1,113345557;-0,557712077
1,274296856;-0,306646144;1,303081983
0,029782733;-2,755917515;-1,23555755
0,658500706;-0,347157897;0,028944025
-1,356684668;-1,403643769;0,387284729
0,586965533;-0,680274183;-0,881104313
-1,348747281;-0,8053889;-0,283646742
0,430636668;1,805240306;-0,305211941
0,522740676;-0,91872386;-0,372097956
-0,455663821;-1,412524844;0,614209955
-0,027322709;1,805192322;-0,182468013
-0,119380485;1,348362024;-0,167834195
0,625376724;0,241934052;0,310244255
-0,601777525;0,836749838;2,211916569
-0,129533251;-0,322179287;1,044652227
-0,373778072;-0,711352317;0,12188141
-1,567485511;-0,322476483;1,537496804
-0,113546724;-0,942091032;1,517613198
0,295171332;-1,726741911;-0,529126505
3,023841946;-2,101093282;-1,35240664
-0,008072468;0,246669521;-0,28520017
-0,58320184;-0,012619166;-0,903226996
-0,882904508;-1,92879441;0,005474516
-1,133351508;0,984070824;2,338471271
-1,97581752;0,067178727;-1,599216827
0,110536607;-0,83293648;0,40239519
1,200002206;0,289827842;-0,074492345
1,54435493;-0,597603791;-0,623975516
-1,286178811;0,849344896;0,658079548
0,977136172;0,164462488;-0,555914945
1,111814512;1,626924986;-0,639533535
0,036223998;1,452057987;0,056327798
-0,037262858;0,631113202;0,835415942
-0,100301296;0,856270392;0,035448629
0,214852441;-0,925881689;-0,44980364
0,652908428;-0,826418657;-1,299539368
-1,272237456;0,849270536;-0,892270716
0,258304982;0,977647937;-1,638324211
-0,341426196;-0,609673975;-0,69876016
-0,000950837;0,259285892;-0,453485559
0,146430819;1,81563422;0,148495496
0,576037114;1,118439276;-0,116338386
-0,402762897;-0,708146399;0,424766449
-0,254429245;0,294320478;-0,53374273
1,041290861;-0,412389343;-0,092042712
-0,187695269;0,626405994;0,009820774
-2,315132053;0,159373488;1,546146561
0,774455381;0,225438872;-1,640274678
1,448143057;0,700807854;0,44837773
-0,065882261;0,894670138;0,40370323
-0,402584531;-0,258206158;1,179032412
-0,032977509;1,422679674;-0,784758251
-0,922302043;0,539778484;-0,43674895
-0,061592714;0,762619898;-0,012709442
1,564376939;1,12662345;-0,050881069
0,888725286;1,156706479;1,099110842
1,499860306;-0,648368577;-0,17129617
0,100452572;-0,712335724;0,200684316
0,215307038;-1,028876722;-0,062868164
-0,427353806;0,096765084;-0,011420028
0,570787861;-2,03857741;1,779590729
-1,276150117;-1,308670447;-0,535357916
-0,040613597;-0,465757688;-1,34557696
-0,46046273;0,599939024;-0,512820347
0,384673284;-2,204001163;0,510008165
-0,44437222;-0,774339583;1,09079281
0,556029138;-0,766048846;0,238694219
-0,107345158;-0,546102056;0,097913024
1,007741204;0,364538365;1,732993695
0,275106003;-0,03053652;0,125034368
-0,536103074;1,929511379;1,924805021
-0,042157537;2,818891689;-0,542211333
0,536576151;1,497150996;-1,14626774
-0,895140077;-1,44579733;0,687537055
-0,63285638;1,71957626;0,001711107
0,143660247;-0,47404199;-0,869705603
2,129796706;0,417692019;-1,845253761
0,230254523;0,996839253;0,719490676
-0,236898793;-0,15660151;0,616272857
0,773323951;-2,969634263;1,598934295
-1,030116075;0,767509233;-0,397007771
0,255193155;-0,379511784;-1,241198291
-0,517965288;0,818258916;-1,061167874
-0,284501351;0,316844328;0,282272615
0,215515777;-1,28136081;-0,461967628
-1,136696269;0,90437604;-0,551295786
-1,310238146;1,124128581;-0,892125561
0,91541712;-0,296199002;0,056231619
-0,073795838;-0,474217458;0,940522707
-1,37955867;1,094838183;0,561246625
-1,506802051;-0,005853369;1,454874709
1,306337223;0,266770033;1,127501851
0,420834952;0,691000082;0,618902104
-1,121022271;-0,75115895;1,766582422
0,312137662;-0,368450555;-0,04311856
-2,370253219;-0,5419596;0,673961563
0,651769071;0,938079223;0,561274824
-0,976325364;0,275661827;-0,276802205
1,088064135;-1,81679739;-0,501282463
-0,40072164;-2,426735684;-0,768117355
1,669718297;-1,360853903;0,943571659
-0,021755902;0,029333562;-0,747596682
-0,813802063;-0,12965517;1,02373384
0,630107426;1,127882528;0,559400122
-1,04771654;0,161546138;0,677713037
-1,57946184;-1,641428508;0,390824861
-1,337474229;-0,636412473;-1,313803608
1,223418201;1,683411349;-0,426031837
-0,383828705;-0,304103911;-0,255699378
0,33094741;1,747608259;0,875342024
1,917682913;0,218565066;-1,243149396
-0,225090543;0,160696887;0,523412694
0,32108368;0,257530535;1,649228056
0,311106193;0,632533831;0,955873879
-1,782426813;1,772847308;0,268476459
1,436956812;1,016156201;-0,21271673
0,11721124;-1,770500211;-0,142008845
-0,878851387;-0,019579632;-0,998420178
-0,16503044;-0,495195067;0,44075505
-1,874317321;-0,956017621;-2,508780935
-1,611558133;0,815389739;-0,923774905
1,141265642;-0,794828267;1,130268149
0,432128498;0,103426487;-0,211432441
-0,247791644;-0,049439504;0,733094692
1,073626465;1,412378153;-1,663948416
1,707352645;1,515520846;0,320971654
-0,716806184;-1,318187552;0,790172546
0,605665465;-0,800191958;-0,013912064
0,196320008;0,910184697;-0,935441742
-0,898924862;-0,665389005;1,085199168
0,762160466;-1,550566874;0,69116055
-0,771954543;2,168688594;0,760782918
-0,469311983;-1,073158647;-0,268386116
0,505676365;1,13060407;2,727658903
-0,749071259;2,679358575;0,62822401
1,348433517;-1,364276919;-0,461042489
-0,45593277;0,271179348;-1,321828151
0,053652927;-0,080385192;-1,341100261
0,141243104;-0,007318828;-0,231631276
1,397959136;-0,224790541;0,333619168
1,00692131;-0,013595572;-0,127196413
0,956965384;0,974032567;0,6089125
-1,539680112;-1,328242803;1,949332617
0,422696985;0,428663348;1,355472106
-0,482525553;0,014190939;-0,972306195
0,406820877;0,373149986;-1,567568051
0,093145929;0,343653209;-1,030558355
-1,854980117;1,142916245;0,636125471
0,341007578;-0,853615251;1,120133369
1,769125657;1,760342559;-1,305983457
0,662587341;1,215608186;-1,500596248
0,342718316;-0,685159199;-0,469160635
-0,0148963;0,019021516;0,841486868
-1,701254224;-1,024833494;-0,640489359
-0,421018448;1,639337956;0,764513543
0,848957004;-0,412991303;-1,22264441
0,61265834;-1,834583827;1,658153662
-1,050432614;0,735637014;-0,583537995
-1,414985178;-0,044294584;1,406653377
0,147726092;0,225312304;0,436450962
0,646033585;-1,306741386;-0,530826018
-1,545451306;-0,431178447;1,030251066
-0,619025857;-1,520762391;0,482467161
-1,055298516;0,840068912;0,190972046
-1,15669804;1,281562561;-1,212720898
-0,497463654;-1,100084497;-1,349161998
-0,776116216;0,836270036;-0,135900354
-2,455775979;0,550574785;1,202523753
2,366152356;-0,027310522;-0,447798294
0,021958095;0,741863255;1,198183132
-0,752124194;0,196745532;0,912293432
0,354281391;-1,08447219;0,432547874
0,206183618;-0,850359232;0,586068222
0,312879225;2,361305089;0,830428253
-0,268433764;0,272175624;-0,889315034
0,482080317;0,516442201;1,03409232
-0,710243707;-0,548510604;0,33624761
-0,844383106;-1,052093252;0,567863125
1,89000313;-0,052126326;-0,432816252
-1,168039531;0,669551279;0,351177752
-0,90007231;-1,242082412;-0,85261301
-1,364429393;1,004471502;-0,746857818
-0,048911614;-1,253430101;1,768719623
1,976072582;1,047587636;-0,065437386
0,774395738;1,058031526;0,201367706
-1,491797634;0,645078003;1,150737923
0,724959974;0,612040001;0,371037678
-0,730917249;0,598747279;0,054837359
0,76978625;-0,149875737;-2,041647682
0,104585334;-0,489376686;0,353939378
-0,194968841;-1,374691428;-1,903873729
-1,11261539;0,02872587;0,933070005
2,47186953;0,199779175;-2,381599578
-0,722187667;-0,473406922;-0,493894934
0,217193297;3,672721134;-0,228227416
-0,369075015;-1,587950515;0,084904804
1,564113304;0,573652294;-0,042697821
-0,089391378;-1,986600101;0,063557379
0,322874878;1,343425449;-0,729530662
-0,70995549;0,417113757;-0,487958235
1,562811139;0,135756892;-0,705454615
1,621663306;-1,097608399;-1,167046364
0,479693688;1,212856264;-1,649891905
0,304324347;-1,942620846;0,027484343
0,525030008;-0,245821329;-0,749465397
0,538415702;0,191709422;-0,446309775
0,558962616;1,325704237;0,263740248
-0,096371659;-0,061038676;1,172817075
0,675176379;-1,257988434;0,710525565
-0,180138463;-0,11497929;-0,121165438
0,54661429;-0,657854013;-0,165008231
0,570434463;-0,133736922;0,813789746
-0,331570168;-0,932314437;0,101672363
-0,147420616;1,348608249;0,0393798
-0,22157937;-0,136421689;0,061974902
-0,438686442;-0,330005533;-0,273641614
1,748281836;-2,120731101;0,178447819
1,148193077;-0,4790452;-0,490894372
-0,972296749;-0,517991281;-0,431183252
-1,411763194;-1,133999122;-1,011779366
0,08145162;1,149296509;0,60480911
0,588316789;-1,912052209;-0,853580349
-1,292916798;0,848905437;-1,412084911
-0,171408878;-0,997725466;1,230093584
-0,296469751;0,205499877;0,465059233
-0,0998033;-0,508404913;-0,122296328
2,068029976;-0,238446248;-0,336898227
-0,792409078;-1,21646363;-0,486737708
-1,055003375;-1,066725226;0,22395201
0,519994768;0,593726471;0,900759198
1,59106088;2,212978264;-0,806372087
-0,572286409;0,492734062;-0,58238036
-1,813365032;0,346237921;1,187232273
-0,489017483;0,504426078;0,468738402
0,242125282;0,266667987;0,875879353
2,559751026;0,001467602;-0,154643602
0,729704849;0,832637058;0,629816598
-1,920594804;0,42598246;-0,181410974
0,336811911;1,602915611;-0,074341413
-0,722530263;0,000312798;1,328839095
-0,200354099;0,062069929;0,336042614
1,121716295;-0,030158699;-0,839593662
-0,838211112;-0,350418213;0,273021702
0,385970162;-0,78519132;-0,851530234
0,952784613;-0,185663759;-0,227314903
0,360553249;-1,208344001;-0,178553351
0,584845867;1,65471904;-1,063983693
-1,05122414;0,708755526;-0,054691529
-1,227687538;-1,523598042;-0,330128489
-0,359539234;0,615672531;-1,741760144
0,495782969;1,650581839;1,038972028
2,095133361;0,21119612;1,660208801
-0,179010578;-2,174138007;-1,480887766
-0,276354975;-1,930651286;-0,951587068
-0,071594235;0,148002465;0,705124769
-0,888000871;-0,452174803;-0,167816052
1,896499288;0,066276092;-0,766730282
0,707019391;-1,044550568;-1,200689406
-0,112015465;0,337759991;-0,495047425
